time,pair,signal
2025-02-20,TCS.NS-HDFCBANK.NS,1
2025-02-28,TCS.NS-HDFCBANK.NS,0
2025-03-01,TCS.NS-HDFCBANK.NS,1
2025-05-12,TCS.NS-HDFCBANK.NS,0
2025-05-13,TCS.NS-HDFCBANK.NS,1
2025-05-14,TCS.NS-HDFCBANK.NS,0
2025-05-18,TCS.NS-HDFCBANK.NS,1
2025-07-11,TCS.NS-HDFCBANK.NS,0
2025-07-12,TCS.NS-HDFCBANK.NS,1
2025-07-14,TCS.NS-HDFCBANK.NS,0
2025-07-15,TCS.NS-HDFCBANK.NS,1
2025-11-12,TCS.NS-HDFCBANK.NS,0
2025-12-04,TCS.NS-HDFCBANK.NS,-1
2025-12-09,TCS.NS-HDFCBANK.NS,0
2025-12-18,TCS.NS-HDFCBANK.NS,-1
2025-12-21,TCS.NS-HDFCBANK.NS,0
2025-12-22,TCS.NS-HDFCBANK.NS,-1
2025-12-23,TCS.NS-HDFCBANK.NS,0
2026-02-09,TCS.NS-HDFCBANK.NS,1
2026-02-12,TCS.NS-HDFCBANK.NS,0
2026-02-16,TCS.NS-HDFCBANK.NS,1
2016-07-25,HDFCBANK.NS-ITC.NS,-1
2016-07-26,HDFCBANK.NS-ITC.NS,0
2016-07-27,HDFCBANK.NS-ITC.NS,-1
2016-07-28,HDFCBANK.NS-ITC.NS,0
2016-09-09,HDFCBANK.NS-ITC.NS,-1
2016-09-10,HDFCBANK.NS-ITC.NS,0
2016-09-12,HDFCBANK.NS-ITC.NS,-1
2016-09-14,HDFCBANK.NS-ITC.NS,0
2016-09-21,HDFCBANK.NS-ITC.NS,-1
2016-09-29,HDFCBANK.NS-ITC.NS,0
2016-10-04,HDFCBANK.NS-ITC.NS,-1
2016-10-05,HDFCBANK.NS-ITC.NS,0
2016-11-04,HDFCBANK.NS-ITC.NS,1
2016-11-09,HDFCBANK.NS-ITC.NS,0
2016-11-24,HDFCBANK.NS-ITC.NS,1
2016-11-25,HDFCBANK.NS-ITC.NS,0
2016-11-28,HDFCBANK.NS-ITC.NS,1
2016-11-30,HDFCBANK.NS-ITC.NS,0
2017-01-03,HDFCBANK.NS-ITC.NS,1
2017-01-11,HDFCBANK.NS-ITC.NS,0
2017-01-19,HDFCBANK.NS-ITC.NS,1
2017-01-24,HDFCBANK.NS-ITC.NS,0
2017-01-27,HDFCBANK.NS-ITC.NS,-1
2017-02-01,HDFCBANK.NS-ITC.NS,0
2017-02-02,HDFCBANK.NS-ITC.NS,1
2017-02-03,HDFCBANK.NS-ITC.NS,0
2017-02-07,HDFCBANK.NS-ITC.NS,1
2017-02-08,HDFCBANK.NS-ITC.NS,0
2017-02-09,HDFCBANK.NS-ITC.NS,1
2017-02-10,HDFCBANK.NS-ITC.NS,0
2017-02-16,HDFCBANK.NS-ITC.NS,-1
2017-02-17,HDFCBANK.NS-ITC.NS,0
2017-02-23,HDFCBANK.NS-ITC.NS,-1
2017-03-21,HDFCBANK.NS-ITC.NS,0
2017-03-22,HDFCBANK.NS-ITC.NS,-1
2017-03-24,HDFCBANK.NS-ITC.NS,0
2017-03-30,HDFCBANK.NS-ITC.NS,-1
2017-04-03,HDFCBANK.NS-ITC.NS,0
2017-04-05,HDFCBANK.NS-ITC.NS,-1
2017-04-11,HDFCBANK.NS-ITC.NS,0
2017-04-12,HDFCBANK.NS-ITC.NS,-1
2017-04-21,HDFCBANK.NS-ITC.NS,0
2017-04-26,HDFCBANK.NS-ITC.NS,-1
2017-04-27,HDFCBANK.NS-ITC.NS,0
2017-04-28,HDFCBANK.NS-ITC.NS,-1
2017-07-03,HDFCBANK.NS-ITC.NS,0
2017-07-04,HDFCBANK.NS-ITC.NS,1
2017-07-05,HDFCBANK.NS-ITC.NS,-1
2017-07-06,HDFCBANK.NS-ITC.NS,1
2017-07-07,HDFCBANK.NS-ITC.NS,-1
2017-07-18,HDFCBANK.NS-ITC.NS,0
2017-07-19,HDFCBANK.NS-ITC.NS,-1
2017-07-20,HDFCBANK.NS-ITC.NS,0
2017-07-21,HDFCBANK.NS-ITC.NS,-1
2017-07-27,HDFCBANK.NS-ITC.NS,0
2017-07-28,HDFCBANK.NS-ITC.NS,-1
2018-01-19,HDFCBANK.NS-ITC.NS,0
2018-01-20,HDFCBANK.NS-ITC.NS,-1
2018-01-29,HDFCBANK.NS-ITC.NS,0
2018-01-30,HDFCBANK.NS-ITC.NS,-1
2018-01-31,HDFCBANK.NS-ITC.NS,0
2018-02-01,HDFCBANK.NS-ITC.NS,-1
2018-02-11,HDFCBANK.NS-ITC.NS,0
2018-02-12,HDFCBANK.NS-ITC.NS,-1
2018-02-21,HDFCBANK.NS-ITC.NS,0
2018-02-23,HDFCBANK.NS-ITC.NS,-1
2018-03-06,HDFCBANK.NS-ITC.NS,0
2018-04-03,HDFCBANK.NS-ITC.NS,-1
2018-04-04,HDFCBANK.NS-ITC.NS,0
2018-04-05,HDFCBANK.NS-ITC.NS,-1
2018-04-10,HDFCBANK.NS-ITC.NS,0
2018-04-12,HDFCBANK.NS-ITC.NS,-1
2018-04-18,HDFCBANK.NS-ITC.NS,0
2018-05-04,HDFCBANK.NS-ITC.NS,-1
2018-05-07,HDFCBANK.NS-ITC.NS,0
2018-05-10,HDFCBANK.NS-ITC.NS,-1
2018-05-21,HDFCBANK.NS-ITC.NS,0
2018-05-22,HDFCBANK.NS-ITC.NS,-1
2018-05-23,HDFCBANK.NS-ITC.NS,0
2018-05-24,HDFCBANK.NS-ITC.NS,-1
2018-05-31,HDFCBANK.NS-ITC.NS,0
2018-06-03,HDFCBANK.NS-ITC.NS,-1
2018-08-02,HDFCBANK.NS-ITC.NS,0
2018-08-13,HDFCBANK.NS-ITC.NS,1
2018-08-20,HDFCBANK.NS-ITC.NS,0
2018-11-16,HDFCBANK.NS-ITC.NS,-1
2018-11-17,HDFCBANK.NS-ITC.NS,0
2018-11-26,HDFCBANK.NS-ITC.NS,-1
2018-11-28,HDFCBANK.NS-ITC.NS,0
2018-12-01,HDFCBANK.NS-ITC.NS,-1
2018-12-04,HDFCBANK.NS-ITC.NS,0
2018-12-05,HDFCBANK.NS-ITC.NS,-1
2018-12-11,HDFCBANK.NS-ITC.NS,0
2018-12-13,HDFCBANK.NS-ITC.NS,-1
2018-12-16,HDFCBANK.NS-ITC.NS,0
2018-12-17,HDFCBANK.NS-ITC.NS,-1
2018-12-19,HDFCBANK.NS-ITC.NS,0
2018-12-20,HDFCBANK.NS-ITC.NS,-1
2018-12-22,HDFCBANK.NS-ITC.NS,0
2018-12-26,HDFCBANK.NS-ITC.NS,-1
2018-12-27,HDFCBANK.NS-ITC.NS,0
2019-01-01,HDFCBANK.NS-ITC.NS,-1
2019-01-02,HDFCBANK.NS-ITC.NS,0
2019-01-29,HDFCBANK.NS-ITC.NS,1
2019-01-31,HDFCBANK.NS-ITC.NS,0
2019-02-11,HDFCBANK.NS-ITC.NS,-1
2019-02-14,HDFCBANK.NS-ITC.NS,0
2019-03-12,HDFCBANK.NS-ITC.NS,-1
2019-03-13,HDFCBANK.NS-ITC.NS,0
2019-03-14,HDFCBANK.NS-ITC.NS,-1
2019-03-15,HDFCBANK.NS-ITC.NS,0
2019-03-18,HDFCBANK.NS-ITC.NS,-1
2019-05-20,HDFCBANK.NS-ITC.NS,0
2019-05-21,HDFCBANK.NS-ITC.NS,-1
2019-07-22,HDFCBANK.NS-ITC.NS,0
2019-07-24,HDFCBANK.NS-ITC.NS,1
2019-07-25,HDFCBANK.NS-ITC.NS,0
2019-07-26,HDFCBANK.NS-ITC.NS,1
2019-08-06,HDFCBANK.NS-ITC.NS,0
2019-08-09,HDFCBANK.NS-ITC.NS,-1
2019-08-13,HDFCBANK.NS-ITC.NS,0
2019-09-25,HDFCBANK.NS-ITC.NS,-1
2020-01-27,HDFCBANK.NS-ITC.NS,0
2020-01-28,HDFCBANK.NS-ITC.NS,-1
2020-03-04,HDFCBANK.NS-ITC.NS,0
2020-03-09,HDFCBANK.NS-ITC.NS,1
2020-03-11,HDFCBANK.NS-ITC.NS,0
2020-03-13,HDFCBANK.NS-ITC.NS,1
2020-03-16,HDFCBANK.NS-ITC.NS,0
2020-03-25,HDFCBANK.NS-ITC.NS,1
2020-04-09,HDFCBANK.NS-ITC.NS,0
2020-04-13,HDFCBANK.NS-ITC.NS,1
2020-04-17,HDFCBANK.NS-ITC.NS,0
2020-05-18,HDFCBANK.NS-ITC.NS,1
2020-05-28,HDFCBANK.NS-ITC.NS,0
2020-10-01,HDFCBANK.NS-ITC.NS,-1
2020-10-08,HDFCBANK.NS-ITC.NS,0
2020-10-12,HDFCBANK.NS-ITC.NS,-1
2021-02-02,HDFCBANK.NS-ITC.NS,0
2021-02-04,HDFCBANK.NS-ITC.NS,-1
2021-04-06,HDFCBANK.NS-ITC.NS,1
2021-04-07,HDFCBANK.NS-ITC.NS,0
2021-04-08,HDFCBANK.NS-ITC.NS,1
2021-04-11,HDFCBANK.NS-ITC.NS,0
2021-04-12,HDFCBANK.NS-ITC.NS,1
2021-04-13,HDFCBANK.NS-ITC.NS,0
2021-06-03,HDFCBANK.NS-ITC.NS,-1
2021-06-04,HDFCBANK.NS-ITC.NS,0
2021-07-20,HDFCBANK.NS-ITC.NS,1
2021-07-27,HDFCBANK.NS-ITC.NS,0
2021-07-28,HDFCBANK.NS-ITC.NS,1
2021-07-30,HDFCBANK.NS-ITC.NS,0
2021-08-24,HDFCBANK.NS-ITC.NS,-1
2021-09-13,HDFCBANK.NS-ITC.NS,0
2021-09-27,HDFCBANK.NS-ITC.NS,-1
2021-09-29,HDFCBANK.NS-ITC.NS,0
2021-10-06,HDFCBANK.NS-ITC.NS,-1
2021-10-28,HDFCBANK.NS-ITC.NS,0
2021-11-01,HDFCBANK.NS-ITC.NS,-1
2021-11-03,HDFCBANK.NS-ITC.NS,0
2021-11-17,HDFCBANK.NS-ITC.NS,1
2021-11-18,HDFCBANK.NS-ITC.NS,0
2021-11-22,HDFCBANK.NS-ITC.NS,1
2021-11-23,HDFCBANK.NS-ITC.NS,0
2021-11-26,HDFCBANK.NS-ITC.NS,1
2021-11-27,HDFCBANK.NS-ITC.NS,0
2021-12-20,HDFCBANK.NS-ITC.NS,1
2021-12-21,HDFCBANK.NS-ITC.NS,0
2021-12-24,HDFCBANK.NS-ITC.NS,1
2021-12-27,HDFCBANK.NS-ITC.NS,0
2022-01-11,HDFCBANK.NS-ITC.NS,-1
2022-01-12,HDFCBANK.NS-ITC.NS,0
2022-02-08,HDFCBANK.NS-ITC.NS,1
2022-02-09,HDFCBANK.NS-ITC.NS,0
2022-02-24,HDFCBANK.NS-ITC.NS,1
2022-03-02,HDFCBANK.NS-ITC.NS,0
2022-03-05,HDFCBANK.NS-ITC.NS,1
2022-03-07,HDFCBANK.NS-ITC.NS,0
2022-03-08,HDFCBANK.NS-ITC.NS,1
2022-04-01,HDFCBANK.NS-ITC.NS,0
2022-04-04,HDFCBANK.NS-ITC.NS,-1
2022-04-05,HDFCBANK.NS-ITC.NS,0
2022-04-08,HDFCBANK.NS-ITC.NS,1
2022-08-08,HDFCBANK.NS-ITC.NS,-1
2022-08-09,HDFCBANK.NS-ITC.NS,1
2022-08-10,HDFCBANK.NS-ITC.NS,-1
2022-08-11,HDFCBANK.NS-ITC.NS,0
2022-08-12,HDFCBANK.NS-ITC.NS,-1
2022-08-19,HDFCBANK.NS-ITC.NS,0
2022-09-25,HDFCBANK.NS-ITC.NS,1
2022-09-29,HDFCBANK.NS-ITC.NS,0
2022-09-30,HDFCBANK.NS-ITC.NS,1
2022-10-04,HDFCBANK.NS-ITC.NS,0
2022-10-06,HDFCBANK.NS-ITC.NS,1
2022-10-14,HDFCBANK.NS-ITC.NS,0
2022-10-20,HDFCBANK.NS-ITC.NS,1
2022-10-24,HDFCBANK.NS-ITC.NS,0
2022-10-25,HDFCBANK.NS-ITC.NS,1
2022-10-27,HDFCBANK.NS-ITC.NS,0
2022-11-13,HDFCBANK.NS-ITC.NS,-1
2022-11-14,HDFCBANK.NS-ITC.NS,0
2022-11-17,HDFCBANK.NS-ITC.NS,-1
2022-11-22,HDFCBANK.NS-ITC.NS,0
2022-11-23,HDFCBANK.NS-ITC.NS,-1
2022-11-28,HDFCBANK.NS-ITC.NS,0
2022-11-30,HDFCBANK.NS-ITC.NS,-1
2022-12-07,HDFCBANK.NS-ITC.NS,0
2022-12-08,HDFCBANK.NS-ITC.NS,-1
2022-12-21,HDFCBANK.NS-ITC.NS,0
2022-12-27,HDFCBANK.NS-ITC.NS,-1
2022-12-28,HDFCBANK.NS-ITC.NS,0
2022-12-29,HDFCBANK.NS-ITC.NS,-1
2022-12-30,HDFCBANK.NS-ITC.NS,0
2023-01-03,HDFCBANK.NS-ITC.NS,-1
2023-01-04,HDFCBANK.NS-ITC.NS,0
2023-01-10,HDFCBANK.NS-ITC.NS,1
2023-01-11,HDFCBANK.NS-ITC.NS,0
2023-01-20,HDFCBANK.NS-ITC.NS,-1
2023-01-24,HDFCBANK.NS-ITC.NS,0
2023-01-31,HDFCBANK.NS-ITC.NS,1
2023-02-01,HDFCBANK.NS-ITC.NS,0
2023-02-22,HDFCBANK.NS-ITC.NS,1
2023-02-28,HDFCBANK.NS-ITC.NS,0
2023-05-05,HDFCBANK.NS-ITC.NS,1
2023-05-06,HDFCBANK.NS-ITC.NS,0
2023-05-24,HDFCBANK.NS-ITC.NS,1
2023-06-28,HDFCBANK.NS-ITC.NS,0
2023-07-05,HDFCBANK.NS-ITC.NS,1
2023-07-25,HDFCBANK.NS-ITC.NS,0
2023-07-26,HDFCBANK.NS-ITC.NS,1
2023-08-08,HDFCBANK.NS-ITC.NS,0
2023-08-09,HDFCBANK.NS-ITC.NS,1
2023-09-15,HDFCBANK.NS-ITC.NS,-1
2023-09-16,HDFCBANK.NS-ITC.NS,0
2023-09-18,HDFCBANK.NS-ITC.NS,1
2023-11-29,HDFCBANK.NS-ITC.NS,0
2023-11-30,HDFCBANK.NS-ITC.NS,-1
2023-12-01,HDFCBANK.NS-ITC.NS,1
2023-12-04,HDFCBANK.NS-ITC.NS,0
2023-12-06,HDFCBANK.NS-ITC.NS,-1
2023-12-08,HDFCBANK.NS-ITC.NS,0
2023-12-10,HDFCBANK.NS-ITC.NS,-1
2023-12-13,HDFCBANK.NS-ITC.NS,0
2023-12-15,HDFCBANK.NS-ITC.NS,-1
2023-12-16,HDFCBANK.NS-ITC.NS,0
2023-12-21,HDFCBANK.NS-ITC.NS,-1
2023-12-22,HDFCBANK.NS-ITC.NS,0
2024-01-17,HDFCBANK.NS-ITC.NS,1
2024-01-18,HDFCBANK.NS-ITC.NS,0
2024-01-21,HDFCBANK.NS-ITC.NS,1
2024-01-31,HDFCBANK.NS-ITC.NS,0
2024-02-02,HDFCBANK.NS-ITC.NS,1
2024-02-06,HDFCBANK.NS-ITC.NS,0
2024-02-07,HDFCBANK.NS-ITC.NS,1
2024-02-15,HDFCBANK.NS-ITC.NS,0
2024-04-08,HDFCBANK.NS-ITC.NS,-1
2024-04-10,HDFCBANK.NS-ITC.NS,0
2024-06-03,HDFCBANK.NS-ITC.NS,-1
2024-06-04,HDFCBANK.NS-ITC.NS,0
2024-06-14,HDFCBANK.NS-ITC.NS,-1
2024-06-19,HDFCBANK.NS-ITC.NS,0
2024-06-21,HDFCBANK.NS-ITC.NS,-1
2024-07-05,HDFCBANK.NS-ITC.NS,0
2024-09-18,HDFCBANK.NS-ITC.NS,-1
2024-09-20,HDFCBANK.NS-ITC.NS,0
2024-09-22,HDFCBANK.NS-ITC.NS,-1
2024-09-23,HDFCBANK.NS-ITC.NS,0
2024-09-26,HDFCBANK.NS-ITC.NS,-1
2024-09-27,HDFCBANK.NS-ITC.NS,0
2024-10-21,HDFCBANK.NS-ITC.NS,-1
2024-10-22,HDFCBANK.NS-ITC.NS,0
2024-10-23,HDFCBANK.NS-ITC.NS,-1
2024-10-30,HDFCBANK.NS-ITC.NS,0
2024-11-02,HDFCBANK.NS-ITC.NS,-1
2024-11-04,HDFCBANK.NS-ITC.NS,0
2024-11-05,HDFCBANK.NS-ITC.NS,-1
2024-11-13,HDFCBANK.NS-ITC.NS,0
2024-11-14,HDFCBANK.NS-ITC.NS,-1
2024-12-30,HDFCBANK.NS-ITC.NS,0
2025-02-17,HDFCBANK.NS-ITC.NS,-1
2025-02-20,HDFCBANK.NS-ITC.NS,0
2025-02-28,HDFCBANK.NS-ITC.NS,-1
2025-03-05,HDFCBANK.NS-ITC.NS,0
2025-03-19,HDFCBANK.NS-ITC.NS,-1
2025-06-26,HDFCBANK.NS-ITC.NS,0
2025-06-29,HDFCBANK.NS-ITC.NS,-1
2025-08-28,HDFCBANK.NS-ITC.NS,0
2025-09-04,HDFCBANK.NS-ITC.NS,-1
2025-09-24,HDFCBANK.NS-ITC.NS,0
2025-10-01,HDFCBANK.NS-ITC.NS,-1
2025-10-02,HDFCBANK.NS-ITC.NS,0
2025-10-06,HDFCBANK.NS-ITC.NS,-1
2025-10-26,HDFCBANK.NS-ITC.NS,0
2025-10-27,HDFCBANK.NS-ITC.NS,-1
2025-10-30,HDFCBANK.NS-ITC.NS,0
2025-11-11,HDFCBANK.NS-ITC.NS,-1
2025-11-12,HDFCBANK.NS-ITC.NS,0
2025-11-17,HDFCBANK.NS-ITC.NS,-1
2025-11-25,HDFCBANK.NS-ITC.NS,0
2025-11-26,HDFCBANK.NS-ITC.NS,-1
2025-12-17,HDFCBANK.NS-ITC.NS,0
2025-12-23,HDFCBANK.NS-ITC.NS,-1
2026-01-01,HDFCBANK.NS-ITC.NS,0
2026-01-05,HDFCBANK.NS-ITC.NS,-1
2026-01-14,HDFCBANK.NS-ITC.NS,0
2026-01-16,HDFCBANK.NS-ITC.NS,-1
2026-01-22,HDFCBANK.NS-ITC.NS,0
2026-01-27,HDFCBANK.NS-ITC.NS,-1
2026-02-11,HDFCBANK.NS-ITC.NS,0
2026-03-02,HDFCBANK.NS-ITC.NS,1
2026-03-05,HDFCBANK.NS-ITC.NS,0
2026-03-06,HDFCBANK.NS-ITC.NS,1
2026-03-17,HDFCBANK.NS-ITC.NS,0
2026-03-18,HDFCBANK.NS-ITC.NS,1
2016-07-14,HDFCBANK.NS-ICICIBANK.NS,1
2016-07-15,HDFCBANK.NS-ICICIBANK.NS,0
2016-08-01,HDFCBANK.NS-ICICIBANK.NS,-1
2016-08-09,HDFCBANK.NS-ICICIBANK.NS,0
2016-10-18,HDFCBANK.NS-ICICIBANK.NS,1
2016-10-19,HDFCBANK.NS-ICICIBANK.NS,0
2016-10-20,HDFCBANK.NS-ICICIBANK.NS,1
2016-10-22,HDFCBANK.NS-ICICIBANK.NS,0
2016-10-24,HDFCBANK.NS-ICICIBANK.NS,1
2016-10-25,HDFCBANK.NS-ICICIBANK.NS,0
2016-10-26,HDFCBANK.NS-ICICIBANK.NS,1
2016-10-28,HDFCBANK.NS-ICICIBANK.NS,0
2016-12-29,HDFCBANK.NS-ICICIBANK.NS,-1
2016-12-30,HDFCBANK.NS-ICICIBANK.NS,0
2017-01-04,HDFCBANK.NS-ICICIBANK.NS,1
2017-01-20,HDFCBANK.NS-ICICIBANK.NS,0
2017-01-23,HDFCBANK.NS-ICICIBANK.NS,-1
2017-01-24,HDFCBANK.NS-ICICIBANK.NS,0
2017-02-02,HDFCBANK.NS-ICICIBANK.NS,1
2017-02-03,HDFCBANK.NS-ICICIBANK.NS,0
2017-02-06,HDFCBANK.NS-ICICIBANK.NS,1
2017-02-10,HDFCBANK.NS-ICICIBANK.NS,0
2017-02-17,HDFCBANK.NS-ICICIBANK.NS,-1
2017-02-20,HDFCBANK.NS-ICICIBANK.NS,0
2017-02-21,HDFCBANK.NS-ICICIBANK.NS,-1
2017-04-03,HDFCBANK.NS-ICICIBANK.NS,0
2017-04-05,HDFCBANK.NS-ICICIBANK.NS,-1
2017-04-21,HDFCBANK.NS-ICICIBANK.NS,0
2017-04-23,HDFCBANK.NS-ICICIBANK.NS,-1
2017-04-24,HDFCBANK.NS-ICICIBANK.NS,0
2017-04-25,HDFCBANK.NS-ICICIBANK.NS,-1
2017-04-27,HDFCBANK.NS-ICICIBANK.NS,0
2017-04-28,HDFCBANK.NS-ICICIBANK.NS,-1
2017-05-08,HDFCBANK.NS-ICICIBANK.NS,0
2017-05-10,HDFCBANK.NS-ICICIBANK.NS,-1
2017-05-17,HDFCBANK.NS-ICICIBANK.NS,0
2017-05-19,HDFCBANK.NS-ICICIBANK.NS,-1
2017-07-27,HDFCBANK.NS-ICICIBANK.NS,0
2017-07-31,HDFCBANK.NS-ICICIBANK.NS,-1
2017-10-25,HDFCBANK.NS-ICICIBANK.NS,0
2018-01-18,HDFCBANK.NS-ICICIBANK.NS,1
2018-01-22,HDFCBANK.NS-ICICIBANK.NS,0
2018-01-25,HDFCBANK.NS-ICICIBANK.NS,1
2018-01-27,HDFCBANK.NS-ICICIBANK.NS,0
2018-03-01,HDFCBANK.NS-ICICIBANK.NS,-1
2018-03-04,HDFCBANK.NS-ICICIBANK.NS,0
2018-03-06,HDFCBANK.NS-ICICIBANK.NS,-1
2018-03-12,HDFCBANK.NS-ICICIBANK.NS,0
2018-03-15,HDFCBANK.NS-ICICIBANK.NS,-1
2018-03-16,HDFCBANK.NS-ICICIBANK.NS,0
2018-03-20,HDFCBANK.NS-ICICIBANK.NS,-1
2018-04-02,HDFCBANK.NS-ICICIBANK.NS,0
2018-04-03,HDFCBANK.NS-ICICIBANK.NS,-1
2018-05-08,HDFCBANK.NS-ICICIBANK.NS,0
2018-05-15,HDFCBANK.NS-ICICIBANK.NS,-1
2018-05-24,HDFCBANK.NS-ICICIBANK.NS,0
2018-05-25,HDFCBANK.NS-ICICIBANK.NS,-1
2018-05-31,HDFCBANK.NS-ICICIBANK.NS,0
2018-06-02,HDFCBANK.NS-ICICIBANK.NS,-1
2018-08-06,HDFCBANK.NS-ICICIBANK.NS,0
2018-08-09,HDFCBANK.NS-ICICIBANK.NS,1
2018-08-10,HDFCBANK.NS-ICICIBANK.NS,0
2018-08-14,HDFCBANK.NS-ICICIBANK.NS,1
2018-08-15,HDFCBANK.NS-ICICIBANK.NS,0
2018-08-16,HDFCBANK.NS-ICICIBANK.NS,1
2018-08-20,HDFCBANK.NS-ICICIBANK.NS,0
2018-11-02,HDFCBANK.NS-ICICIBANK.NS,1
2018-11-05,HDFCBANK.NS-ICICIBANK.NS,0
2018-11-06,HDFCBANK.NS-ICICIBANK.NS,1
2018-11-07,HDFCBANK.NS-ICICIBANK.NS,0
2018-11-12,HDFCBANK.NS-ICICIBANK.NS,1
2018-11-16,HDFCBANK.NS-ICICIBANK.NS,0
2018-12-19,HDFCBANK.NS-ICICIBANK.NS,1
2018-12-20,HDFCBANK.NS-ICICIBANK.NS,0
2019-01-03,HDFCBANK.NS-ICICIBANK.NS,1
2019-01-21,HDFCBANK.NS-ICICIBANK.NS,0
2019-01-23,HDFCBANK.NS-ICICIBANK.NS,1
2019-01-25,HDFCBANK.NS-ICICIBANK.NS,0
2019-01-30,HDFCBANK.NS-ICICIBANK.NS,1
2019-02-01,HDFCBANK.NS-ICICIBANK.NS,0
2019-02-11,HDFCBANK.NS-ICICIBANK.NS,-1
2019-02-14,HDFCBANK.NS-ICICIBANK.NS,0
2019-03-06,HDFCBANK.NS-ICICIBANK.NS,1
2019-03-07,HDFCBANK.NS-ICICIBANK.NS,0
2019-03-12,HDFCBANK.NS-ICICIBANK.NS,1
2019-03-13,HDFCBANK.NS-ICICIBANK.NS,0
2019-05-02,HDFCBANK.NS-ICICIBANK.NS,-1
2019-05-04,HDFCBANK.NS-ICICIBANK.NS,0
2019-05-07,HDFCBANK.NS-ICICIBANK.NS,-1
2019-05-09,HDFCBANK.NS-ICICIBANK.NS,0
2019-05-13,HDFCBANK.NS-ICICIBANK.NS,-1
2019-05-14,HDFCBANK.NS-ICICIBANK.NS,0
2019-05-17,HDFCBANK.NS-ICICIBANK.NS,-1
2019-05-22,HDFCBANK.NS-ICICIBANK.NS,0
2019-06-06,HDFCBANK.NS-ICICIBANK.NS,-1
2019-06-10,HDFCBANK.NS-ICICIBANK.NS,0
2019-07-23,HDFCBANK.NS-ICICIBANK.NS,1
2019-07-24,HDFCBANK.NS-ICICIBANK.NS,0
2019-07-26,HDFCBANK.NS-ICICIBANK.NS,1
2019-07-29,HDFCBANK.NS-ICICIBANK.NS,0
2019-07-31,HDFCBANK.NS-ICICIBANK.NS,1
2019-08-09,HDFCBANK.NS-ICICIBANK.NS,0
2019-08-14,HDFCBANK.NS-ICICIBANK.NS,1
2019-08-21,HDFCBANK.NS-ICICIBANK.NS,0
2019-09-20,HDFCBANK.NS-ICICIBANK.NS,-1
2019-09-26,HDFCBANK.NS-ICICIBANK.NS,0
2019-10-01,HDFCBANK.NS-ICICIBANK.NS,-1
2019-10-03,HDFCBANK.NS-ICICIBANK.NS,0
2019-10-25,HDFCBANK.NS-ICICIBANK.NS,1
2019-10-27,HDFCBANK.NS-ICICIBANK.NS,0
2019-10-29,HDFCBANK.NS-ICICIBANK.NS,1
2019-10-30,HDFCBANK.NS-ICICIBANK.NS,0
2019-11-08,HDFCBANK.NS-ICICIBANK.NS,1
2020-01-27,HDFCBANK.NS-ICICIBANK.NS,0
2020-01-28,HDFCBANK.NS-ICICIBANK.NS,1
2020-03-17,HDFCBANK.NS-ICICIBANK.NS,0
2020-03-18,HDFCBANK.NS-ICICIBANK.NS,1
2020-03-19,HDFCBANK.NS-ICICIBANK.NS,-1
2020-03-20,HDFCBANK.NS-ICICIBANK.NS,1
2020-03-23,HDFCBANK.NS-ICICIBANK.NS,0
2020-03-24,HDFCBANK.NS-ICICIBANK.NS,1
2020-03-25,HDFCBANK.NS-ICICIBANK.NS,-1
2020-03-28,HDFCBANK.NS-ICICIBANK.NS,0
2020-04-03,HDFCBANK.NS-ICICIBANK.NS,-1
2020-04-04,HDFCBANK.NS-ICICIBANK.NS,0
2020-04-17,HDFCBANK.NS-ICICIBANK.NS,1
2020-04-20,HDFCBANK.NS-ICICIBANK.NS,0
2020-06-01,HDFCBANK.NS-ICICIBANK.NS,-1
2020-06-02,HDFCBANK.NS-ICICIBANK.NS,0
2020-06-03,HDFCBANK.NS-ICICIBANK.NS,-1
2020-06-04,HDFCBANK.NS-ICICIBANK.NS,0
2020-06-05,HDFCBANK.NS-ICICIBANK.NS,-1
2020-06-07,HDFCBANK.NS-ICICIBANK.NS,0
2020-06-24,HDFCBANK.NS-ICICIBANK.NS,-1
2020-06-29,HDFCBANK.NS-ICICIBANK.NS,0
2020-06-30,HDFCBANK.NS-ICICIBANK.NS,-1
2020-08-03,HDFCBANK.NS-ICICIBANK.NS,0
2020-08-04,HDFCBANK.NS-ICICIBANK.NS,-1
2020-08-05,HDFCBANK.NS-ICICIBANK.NS,0
2020-08-07,HDFCBANK.NS-ICICIBANK.NS,-1
2020-08-10,HDFCBANK.NS-ICICIBANK.NS,0
2020-08-11,HDFCBANK.NS-ICICIBANK.NS,-1
2020-08-13,HDFCBANK.NS-ICICIBANK.NS,0
2020-08-21,HDFCBANK.NS-ICICIBANK.NS,-1
2020-08-28,HDFCBANK.NS-ICICIBANK.NS,1
2020-08-30,HDFCBANK.NS-ICICIBANK.NS,0
2020-08-31,HDFCBANK.NS-ICICIBANK.NS,-1
2020-09-18,HDFCBANK.NS-ICICIBANK.NS,0
2020-09-21,HDFCBANK.NS-ICICIBANK.NS,-1
2020-10-09,HDFCBANK.NS-ICICIBANK.NS,0
2020-10-10,HDFCBANK.NS-ICICIBANK.NS,-1
2020-12-07,HDFCBANK.NS-ICICIBANK.NS,1
2020-12-08,HDFCBANK.NS-ICICIBANK.NS,0
2020-12-14,HDFCBANK.NS-ICICIBANK.NS,1
