Date,AAPL,GOOGL,META,MSFT,NVDA
2018-10-09,53.85441207885742,56.917144775390625,157.0384521484375,104.95187377929688,6.5774245262146
2018-10-10,51.35954284667969,54.282447814941406,150.55404663085938,99.24901580810547,6.085739612579346
2018-10-11,50.90615463256836,54.211875915527344,152.5133056640625,99.0152816772461,5.824168682098389
2018-10-12,52.724491119384766,55.692989349365234,152.90118408203125,102.43699645996094,6.106793403625488
2018-10-15,51.596927642822266,54.79338455200195,152.68240356445312,100.59522247314453,5.830359935760498
2018-10-16,52.73397445678711,56.316253662109375,157.91366577148438,103.7739028930664,6.089207649230957
2018-10-17,52.50609588623047,56.04338836669922,158.5501708984375,103.50279235839844,6.020595073699951
2018-10-18,51.278831481933594,54.568233489990234,154.07473754882812,101.43668365478516,5.933157444000244
2018-10-19,52.059810638427734,54.9295654296875,153.20947265625,101.58623504638672,5.676538467407227
2018-10-22,52.37790298461914,55.237220764160156,153.93551635742188,102.49309539794922,5.727318286895752
2018-10-23,52.87166213989258,55.41316604614258,153.54762268066406,101.06271362304688,5.475655555725098
2018-10-24,51.05807113647461,52.540889739990234,145.24319458007812,95.65898132324219,4.939385414123535
2018-10-25,52.17613220214844,54.85054397583008,150.12640380859375,101.24969482421875,5.148195266723633
2018-10-26,51.34529113769531,53.86445617675781,144.5768280029297,99.99694061279297,4.911642074584961
2018-10-29,50.38154602050781,51.428062438964844,141.3147430419922,97.08938598632812,4.597805023193359
2018-10-30,50.63316345214844,52.16265869140625,145.42221069335938,96.97718811035156,5.028308868408203
2018-10-31,51.952980041503906,54.20391845703125,150.96180725097656,99.85668182373047,5.222257614135742
2018-11-01,52.75059127807617,53.97528839111328,150.9220428466797,99.02461242675781,5.402583122253418
2018-11-02,49.251609802246094,53.25511169433594,149.52967834472656,99.24901580810547,5.323566913604736
2018-11-05,47.85344696044922,52.471805572509766,147.8687744140625,100.51111602783203,5.245541572570801
2018-11-06,48.370941162109375,53.15968704223633,149.1219024658203,100.70742797851562,5.227954864501953
2018-11-07,49.83794021606445,55.0816535949707,150.70323181152344,104.67141723632812,5.295577049255371
2018-11-08,49.66404342651367,54.405208587646484,147.06320190429688,104.47510528564453,5.1023712158203125
2018-11-09,48.70644760131836,53.52996826171875,144.16909790039062,102.43699645996094,5.094444751739502
2018-11-12,46.25290298461914,52.155208587646484,140.77767944335938,99.91278839111328,4.694904327392578
2018-11-13,45.790771484375,52.08612060546875,141.38436889648438,99.97821807861328,4.936907768249512
2018-11-14,44.497314453125,52.414649963378906,143.43312072753906,98.5604248046875,4.884393692016602
2018-11-15,45.595455169677734,53.233245849609375,143.0651397705078,100.72937774658203,5.013199329376221
2018-11-16,46.10044860839844,53.095069885253906,138.76869201660156,101.67770385742188,4.072929859161377
2018-11-19,44.27338790893555,51.06474685668945,130.83226013183594,98.23180389404297,3.5842182636260986
2018-11-20,42.15810012817383,51.21534729003906,131.70745849609375,95.49948120117188,3.6927103996276855
2018-11-21,42.11045837402344,51.86048126220703,134.0843963623047,96.81400299072266,3.5844662189483643
2018-11-23,41.0409049987793,51.19794845581055,131.01124572753906,96.77645111083984,3.591649293899536
2018-11-26,41.5959358215332,52.48224639892578,135.63589477539062,99.96882629394531,3.7910478115081787
2018-11-27,41.50541305541992,52.30033493041992,134.26339721679688,100.59793853759766,3.807891368865967
2018-11-28,43.101402282714844,54.264060974121094,136.01380920410156,104.33488464355469,3.964933156967163
2018-11-29,42.770301818847656,54.40272521972656,137.92333984375,103.46170806884766,3.9017062187194824
2018-11-30,42.53923034667969,55.1517333984375,139.8428192138672,104.11893463134766,4.052210807800293
2018-12-03,44.02565383911133,55.48523712158203,140.3201904296875,105.24565124511719,4.216104030609131
2018-12-04,42.08902359008789,52.806800842285156,137.1774139404297,101.89366912841797,3.8955078125
2018-12-06,41.61974334716797,53.582645416259766,138.86817932128906,102.52275848388672,3.9247655868530273
2018-12-07,40.13572311401367,52.017032623291016,136.6702117919922,98.4195785522461,3.65995717048645
2018-12-10,40.40012741088867,52.345069885253906,141.0760498046875,101.02043914794922,3.7653350830078125
2018-12-11,40.16905975341797,52.76604461669922,141.30477905273438,101.95941162109375,3.6743383407592773
2018-12-12,40.2810173034668,53.3664436340332,143.71157836914062,102.41946411132812,3.691941976547241
2018-12-13,40.72170639038086,53.356998443603516,144.2187957763672,102.7668685913086,3.6916940212249756
2018-12-14,39.4187126159668,52.27200698852539,143.2740020751953,99.55570220947266,3.631195545196533
2018-12-17,39.05186462402344,50.97677993774414,139.4250946044922,96.60742950439453,3.5600345134735107
2018-12-18,39.55925369262695,51.85948181152344,142.87619018554688,97.62149047851562,3.6433446407318115
2018-12-19,38.32533645629883,51.46434783935547,132.51303100585938,97.35858154296875,3.4343249797821045
2018-12-20,37.35820388793945,50.87389373779297,132.67214965820312,95.31171417236328,3.3497753143310547
2018-12-21,35.905128479003906,49.267032623291016,124.26824951171875,92.23196411132812,3.2126598358154297
2018-12-24,34.976131439208984,48.93999481201172,123.38311767578125,88.38232421875,3.1509203910827637
2018-12-26,37.43919372558594,52.08015441894531,133.44789123535156,94.41972351074219,3.300184965133667
2018-12-27,37.19622802734375,52.33115005493164,133.78604125976562,95.0018539428711,3.252331018447876
2018-12-28,37.21527862548828,52.02200698852539,132.47323608398438,94.26007843017578,3.313821792602539
2018-12-31,37.574974060058594,51.9365234375,130.374755859375,95.36802673339844,3.3101024627685547
2019-01-02,37.61785125732422,52.41962432861328,134.93971252441406,94.94552612304688,3.377544403076172
2019-01-03,33.870849609375,50.967830657958984,131.02122497558594,91.45267486572266,3.1734838485717773
2019-01-04,35.3167610168457,53.58214569091797,137.1973114013672,95.7060546875,3.3768012523651123
2019-01-07,35.23814392089844,53.47529220581055,137.29678344726562,95.82811737060547,3.5555708408355713
2019-01-08,35.9099006652832,53.94497299194336,141.75233459472656,96.5229263305664,3.467053174972534
2019-01-09,36.51970672607422,53.76007843017578,143.44305419921875,97.90316772460938,3.5352396965026855
2019-01-10,36.63644027709961,53.61992645263672,143.4132080078125,97.27405548095703,3.6009461879730225
2019-01-11,36.27674102783203,52.90620422363281,143.01541137695312,96.5229263305664,3.6902074813842773
2019-01-14,35.73124313354492,52.26206970214844,144.5967254638672,95.8187255859375,3.730125904083252
2019-01-15,36.46254348754883,54.00163269042969,148.13731384277344,98.59797668457031,3.715993881225586
2019-01-16,36.90799331665039,54.150733947753906,146.73500061035156,98.94538116455078,3.6904547214508057
2019-01-17,37.12714385986328,54.628379821777344,147.49085998535156,99.64021301269531,3.7618637084960938
2019-01-18,37.35582733154297,55.034934997558594,149.22137451171875,101.13311004638672,3.8910446166992188
2019-01-22,36.51734161376953,53.6099853515625,146.76486206054688,99.22708892822266,3.6887192726135254
2019-01-23,36.66502380371094,53.89725875854492,143.5126953125,100.1941909790039,3.7016119956970215
2019-01-24,36.37440490722656,53.87688446044922,145.03431701660156,99.71531677246094,3.9136083126068115
2019-01-25,37.579734802246094,54.747161865234375,148.1969757080078,100.62610626220703,3.970884084701538
2019-01-28,37.231956481933594,53.67111587524414,146.6654052734375,98.6637191772461,3.4219272136688232
2019-01-29,36.84605407714844,53.18403244018555,143.40328979492188,96.65438842773438,3.262993097305298
2019-01-30,39.363922119140625,54.57221221923828,149.5992889404297,99.88432312011719,3.4065544605255127
2019-01-31,39.647377014160156,55.95889663696289,165.78050231933594,98.05337524414062,3.56424880027771
2019-02-01,39.66643524169922,55.59756851196289,164.8058624267578,96.50413513183594,3.588548183441162
2019-02-04,40.79315948486328,56.73076248168945,168.32656860351562,99.2834243774414,3.698884963989258
2019-02-05,41.49112319946289,57.25014877319336,170.22613525390625,100.67302703857422,3.7179768085479736
2019-02-06,41.50541305541992,55.809791564941406,169.55979919433594,99.55570220947266,3.7936007976531982
2019-02-07,40.71932601928711,54.965850830078125,165.47222900390625,98.84211730957031,3.6552460193634033
2019-02-08,40.76716613769531,54.790401458740234,166.4170379638672,99.2176742553711,3.673842191696167
2019-02-11,40.53272247314453,54.77748107910156,164.88540649414062,98.82333374023438,3.631195545196533
2019-02-12,40.88200378417969,56.04288864135742,164.13951110839844,100.3631820678711,3.7482268810272217
2019-02-13,40.71214294433594,56.09507751464844,163.17481994628906,100.28807830810547,3.790625810623169
2019-02-14,40.8604736328125,56.123409271240234,163.0554656982422,100.3725814819336,3.8315367698669434
2019-02-15,40.769561767578125,55.647762298583984,161.61338806152344,101.61198425292969,3.9012110233306885
2019-02-19,40.89156723022461,55.989707946777344,161.40452575683594,101.56503295898438,3.8838541507720947
2019-02-20,41.15473175048828,55.695472717285156,161.67303466796875,101.03697967529297,3.9312117099761963
2019-02-21,40.922672271728516,54.88135528564453,159.1667938232422,103.16805267333984,3.8622829914093018
2019-02-22,41.37959289550781,55.495174407958984,161.0067138671875,104.6390380859375,3.947080612182617
2019-02-25,41.6810302734375,55.533447265625,163.7218017578125,105.22366333007812,3.934683322906494
2019-02-26,41.7049446105957,55.76605224609375,163.2344970703125,105.94976043701172,3.8952596187591553
2019-02-27,41.83413314819336,55.809791564941406,161.9216766357422,105.77059173583984,3.8533568382263184
2019-02-28,41.42264938354492,55.99169921875,160.569091796875,105.63855743408203,3.828784227371216
2019-03-01,41.85805130004883,57.083648681640625,161.3945770263672,106.11003875732422,3.883141279220581
2019-03-04,42.06858444213867,57.32719039916992,166.45680236816406,105.8554458618164,3.891331911087036
2019-03-05,41.992034912109375,58.11098861694336,170.32557678222656,105.327392578125,3.884878396987915
2019-03-06,41.750404357910156,57.89975357055664,171.56875610351562,105.37455749511719,3.7739317417144775
2019-03-07,41.26715850830078,57.199459075927734,168.20721435546875,104.09213256835938,3.7046825885772705
2019-03-08,41.3652458190918,57.15571975708008,168.67462158203125,104.20527648925781,3.7389349937438965
2019-03-11,42.79822540283203,58.61149215698242,171.1311798095703,106.3929214477539,3.99954891204834
2019-03-12,43.279083251953125,59.50562286376953,170.9819793701172,107.13785552978516,4.0338006019592285
2019-03-13,43.47046661376953,59.595584869384766,172.424072265625,107.9676513671875,4.18520450592041
2019-03-14,43.953712463378906,59.27103042602539,169.24151611328125,108.0525131225586,4.109255313873291
2019-03-15,44.525474548339844,59.160194396972656,165.0743865966797,109.29721069335938,4.214741230010986
2019-03-18,44.98000717163086,59.073219299316406,159.59445190429688,110.86251068115234,4.193395137786865
2019-03-19,44.62355422973633,59.76457214355469,160.68844604492188,110.93795013427734,4.361179828643799
2019-03-20,45.013511657714844,60.95592498779297,164.537353515625,110.81535339355469,4.328665733337402
2019-03-21,46.671363830566406,61.43803405761719,165.17384338378906,113.36131286621094,4.565451145172119
2019-03-22,45.70488357543945,60.022525787353516,163.44332885742188,110.37216186523438,4.405609130859375
2019-03-25,45.15224838256836,59.5120849609375,165.3826904296875,110.94737243652344,4.313277721405029
2019-03-26,44.68574905395508,59.137332916259766,166.76510620117188,111.18311309814453,4.389972686767578
2019-03-27,45.08766174316406,58.54935836791992,164.96498107910156,110.10814666748047,4.380789756774902
2019-03-28,45.14747619628906,58.26407241821289,164.64674377441406,110.25901794433594,4.399404048919678
2019-03-29,45.44171905517578,58.49369430541992,165.78050231933594,111.21139526367188,4.456738471984863
2019-04-01,45.750328063964844,59.591609954833984,167.77955627441406,112.2297592163086,4.524250030517578
2019-04-02,46.41538619995117,59.91765213012695,173.24952697753906,112.39009094238281,4.542120933532715
2019-04-03,46.73357009887695,60.17958450317383,172.59312438964844,113.1255874633789,4.681610584259033
2019-04-04,46.81490707397461,60.6090087890625,175.05963134765625,112.55039978027344,4.672675609588623
2019-04-05,47.1282958984375,60.21139144897461,174.76126098632812,113.0501480102539,4.739441871643066
2019-04-08,47.86991500854492,60.05384063720703,173.97555541992188,113.08785247802734,4.760291576385498
2019-04-09,47.726375579833984,59.776004791259766,176.61109924316406,112.47493743896484,4.697495937347412
2019-04-10,47.994300842285156,59.96288299560547,176.8497772216797,113.33301544189453,4.767986297607422
2019-04-11,47.59478759765625,60.11894607543945,176.54148864746094,113.46504974365234,4.754085063934326
2019-04-12,47.575653076171875,60.772029876708984,178.12281799316406,114.04966735839844,4.716111660003662
2019-04-15,47.661781311035156,60.96089553833008,178.6697998046875,114.14396667480469,4.584316253662109
2019-04-16,47.66655731201172,61.22829818725586,177.89405822753906,113.87995147705078,4.6714348793029785
2019-04-17,48.59477615356445,61.6373405456543,177.8045654296875,114.82288360595703,4.6486005783081055
2019-04-18,48.76940155029297,61.70344543457031,177.3072967529297,116.33160400390625,4.624027729034424
2019-04-22,48.92969512939453,62.31428146362305,180.45004272460938,116.6993637084961,4.677889347076416
2019-04-23,49.63542175292969,63.150760650634766,182.7772674560547,118.28353118896484,4.732492446899414
2019-04-24,49.55887222290039,62.62690353393555,181.5838165283203,117.87803649902344,4.744903087615967
2019-04-25,49.10912322998047,62.98923110961914,192.2055206298828,121.7818374633789,4.639168739318848
2019-04-26,48.87466812133789,63.490230560302734,190.44520568847656,122.47964477539062,4.420253276824951
2019-04-29,48.94883346557617,64.42363739013672,193.71726989746094,122.36648559570312,4.4510297775268555
2019-04-30,48.00625991821289,59.59061813354492,192.34475708007812,123.14915466308594,4.492480754852295
2019-05-01,50.36268997192383,58.316261291503906,191.976806640625,120.58428192138672,4.479326248168945
2019-05-02,50.03493881225586,57.977787017822266,191.4795379638672,119.00958251953125,4.546836853027344
2019-05-03,50.65694046020508,59.122920989990234,194.4034881591797,121.54612731933594,4.542369365692139
2019-05-06,49.87464904785156,59.317256927490234,192.82215881347656,120.83891296386719,4.4639363288879395
2019-05-07,48.53018569946289,58.591609954833984,188.73460388183594,118.35895538330078,4.2966485023498535
2019-05-08,48.53974914550781,58.19001770019531,188.50582885742188,118.34952545166016,4.316752910614014
2019-05-09,48.01823043823242,58.05034637451172,187.62069702148438,118.3401107788086,4.224172115325928
2019-05-10,47.35301208496094,58.03395080566406,187.31239318847656,119.87709045410156,4.190168380737305
2019-05-13,44.60087585449219,56.49070358276367,180.5494842529297,116.31273651123047,3.9327821731567383
2019-05-14,45.30692672729492,55.90769958496094,179.74391174316406,117.61402893066406,4.021886348724365
2019-05-15,45.84966278076172,58.19101333618164,185.2537078857422,119.27027893066406,3.9608280658721924
2019-05-16,45.647945404052734,58.87192153930664,185.96975708007812,122.0244369506836,3.975968599319458
2019-05-17,45.388572692871094,58.09061050415039,184.28897094726562,121.21051025390625,3.8851265907287598
2019-05-20,43.96928024291992,56.89179992675781,181.72305297851562,119.45958709716797,3.7664847373962402
2019-05-21,44.81221389770508,57.37788772583008,183.81158447265625,120.10315704345703,3.8486404418945312
2019-05-22,43.89482116699219,57.44796371459961,184.30886840820312,120.83191680908203,3.7776546478271484
2019-05-23,43.14556884765625,56.92559814453125,179.88314819335938,119.42172241210938,3.6565310955047607
2019-05-24,42.979854583740234,56.591102600097656,180.0720977783203,119.478515625,3.6026711463928223
2019-05-28,42.802146911621094,56.63832092285156,183.30438232421875,119.40279388427734,3.5574986934661865
2019-05-29,42.598026275634766,55.66317367553711,181.1959686279297,118.24813842773438,3.4832849502563477
2019-05-30,42.81895446777344,55.73623275756836,182.01145935058594,118.9958267211914,3.456697463989258
2019-05-31,42.043270111083984,54.995174407958984,176.50172424316406,117.05562591552734,3.365999698638916
2019-06-03,41.61820602416992,51.62737274169922,163.25437927246094,113.4212646484375,3.324253797531128
2019-06-04,43.1407585144043,52.41017532348633,166.5861053466797,116.56346893310547,3.553359270095825
2019-06-05,43.83719253540039,51.92061233520508,167.25242614746094,119.09046173095703,3.5106189250946045
2019-06-06,44.48080825805664,52.07569122314453,167.41156005859375,120.97386932373047,3.5727405548095703
2019-06-07,45.66474151611328,53.100040435791016,172.40419006347656,124.36209869384766,3.615480661392212
2019-06-10,46.24830627441406,53.81525421142578,173.86614990234375,125.49785614013672,3.6882874965667725
2019-06-11,46.78384780883789,53.72976303100586,177.12826538085938,125.02462768554688,3.7459349632263184
2019-06-12,46.63495635986328,53.63334655761719,174.0849609375,124.44734191894531,3.6328747272491455
2019-06-13,46.62535095214844,54.22529602050781,176.50172424316406,125.23287200927734,3.684063196182251
2019-06-14,46.286739349365234,53.99119567871094,180.3406524658203,125.35588836669922,3.5941100120544434
2019-06-17,46.56291580200195,54.368431091308594,187.97874450683594,125.73448181152344,3.6038012504577637
2019-06-18,47.65800094604492,54.93254852294922,187.44168090820312,127.9207534790039,3.798863410949707
2019-06-19,47.518707275390625,54.896263122558594,186.4570770263672,128.42234802246094,3.8048276901245117
2019-06-20,47.90055847167969,55.32817840576172,188.4959259033203,129.6148681640625,3.82917857170105
2019-06-21,47.73725509643555,55.93305206298828,190.09710693359375,129.6337890625,3.7710330486297607
2019-06-24,47.68923568725586,55.502132415771484,191.54916381835938,130.4004364013672,3.7933969497680664
2019-06-25,46.96636962890625,54.05481719970703,187.80967712402344,126.28337860107422,3.764075756072998
2019-06-26,47.98221206665039,53.693973541259766,186.63609313964844,126.75664520263672,3.957397937774658
2019-06-27,47.967796325683594,53.510581970214844,188.46604919433594,126.96484375,4.056046009063721
2019-06-28,47.53071594238281,53.817237854003906,191.94696044921875,126.78502655029297,4.080895900726318
2019-07-01,48.40248489379883,54.672115325927734,191.94696044921875,128.41287231445312,4.1291022300720215
2019-07-02,48.68585205078125,55.29835891723633,193.93603515625,129.2646942138672,4.031198024749756
2019-07-03,49.08930587768555,55.814762115478516,196.12405395507812,130.0975799560547,4.044119834899902
2019-07-05,49.04607391357422,56.295875549316406,195.32839965820312,129.71897888183594,3.981501579284668
2019-07-08,48.035037994384766,55.50660705566406,194.69190979003906,129.6243438720703,3.9064581394195557
2019-07-09,48.32802963256836,55.879371643066406,198.12310791015625,129.15115356445312,3.908942699432373
2019-07-10,48.80593490600586,56.705421447753906,201.6239013671875,130.46665954589844,3.9772772789001465
2019-07-11,48.450504302978516,56.862972259521484,200.13204956054688,130.9871826171875,4.1318359375
2019-07-12,48.8227424621582,56.92559814453125,203.75218200683594,131.46044921875,4.164884090423584
2019-07-15,49.281429290771484,57.182559967041016,202.7974395751953,131.46044921875,4.156435966491699
2019-07-16,49.11091232299805,57.32917785644531,202.7278289794922,129.7379150390625,4.15171480178833
2019-07-17,48.834739685058594,56.995182037353516,200.69894409179688,128.9712371826172,4.217066287994385
2019-07-18,49.38948440551758,57.02003479003906,199.68453979492188,129.11328125,4.228744983673096
2019-07-19,48.6522331237793,56.240211486816406,197.27772521972656,129.3025665283203,4.185508728027344
2019-07-22,49.76412582397461,56.62092590332031,201.21609497070312,131.0155792236328,4.257072925567627
2019-07-23,50.153167724609375,57.06029510498047,201.25588989257812,131.8295135498047,4.364917278289795
2019-07-24,50.11234664916992,56.64677047729492,203.54335021972656,133.18295288085938,4.439461708068848
2019-07-25,49.71609878540039,56.45840072631836,199.6149139404297,132.6813507080078,4.308260440826416
2019-07-26,49.88901138305664,61.889827728271484,198.66012573242188,133.76974487304688,4.350254535675049
2019-07-29,50.354896545410156,61.721832275390625,194.87094116210938,133.47634887695312,4.344042778015137
2019-07-30,50.138771057128906,61.03395462036133,195.96493530273438,132.832763671875,4.3596978187561035
2019-07-31,51.16181182861328,60.546878814697266,193.1702423095703,128.9712371826172,4.1924662590026855
2019-08-01,50.05471420288086,60.2277946472168,191.67843627929688,130.6654510498047,4.098042964935303
2019-08-02,48.99564743041992,59.45940399169922,187.98866271972656,129.56752014160156,4.005354881286621
2019-08-05,46.43083190917969,57.393287658691406,180.7384490966797,125.12876892089844,3.7469303607940674
2019-08-06,47.309791564941406,58.20492172241211,183.50328063964844,127.47590637207031,3.785694122314453
2019-08-07,47.79969024658203,58.44498825073242,184.13980102539062,128.0343475341797,3.823960542678833
2019-08-08,48.85395050048828,59.9499626159668,189.12245178222656,131.45095825195312,3.932549476623535
2019-08-09,48.45137405395508,59.090614318847656,186.82505798339844,130.33412170410156,3.8311667442321777
2019-08-12,48.32844161987305,58.374900817871094,184.35858154296875,128.51699829101562,3.7633297443389893
2019-08-13,50.37506103515625,59.479774475097656,187.42178344726562,131.17649841308594,3.8776345252990723
2019-08-14,48.87565612792969,57.86546325683594,178.72947692871094,127.2262191772461,3.7290384769439697
2019-08-15,48.632179260253906,58.11745071411133,181.59378051757812,126.94133758544922,3.696735143661499
2019-08-16,49.779640197753906,58.60900115966797,182.6977081298828,129.267822265625,3.9648525714874268
2019-08-19,50.707740783691406,59.6641731262207,185.15423583984375,131.43287658691406,4.243655204772949
2019-08-20,50.71014404296875,58.8237190246582,182.80709838867188,130.34083557128906,4.171344757080078
2019-08-21,51.2597770690918,59.22381591796875,182.5485382080078,131.79371643066406,4.254836082458496
2019-08-22,51.21638107299805,59.220829010009766,181.0467529296875,130.83460998535156,4.261049270629883
2019-08-23,48.8491325378418,57.335147857666016,176.78018188476562,126.66593170166016,4.036417007446289
2019-08-26,49.77722930908203,58.209896087646484,179.37594604492188,128.62213134765625,4.111211776733398
2019-08-27,49.21554946899414,58.19200134277344,180.310791015625,128.89749145507812,4.020513534545898
2019-08-28,49.545806884765625,58.337623596191406,180.76828002929688,128.72654724121094,4.010066986083984
2019-08-29,50.384700775146484,59.35602569580078,184.55752563476562,131.15750122070312,4.153834342956543
2019-08-30,50.31962585449219,59.171627044677734,184.65695190429688,130.91061401367188,4.166520118713379
2019-09-03,49.586788177490234,58.12887954711914,181.39486694335938,129.1823272705078,4.083442211151123
2019-09-04,50.42810821533203,58.76108932495117,186.11892700195312,130.69223022460938,4.197610855102539
2019-09-05,51.414058685302734,60.2481689453125,189.85842895507812,132.99020385742188,4.470720291137695
2019-09-06,51.409236907958984,59.956424713134766,186.46702575683594,132.08810424804688,4.443608283996582
2019-09-09,51.62860107421875,59.904232025146484,187.7301025390625,130.5877227783203,4.489623069763184
2019-09-10,52.238487243652344,59.92560958862305,185.15423583984375,129.2203369140625,4.5562825202941895
2019-09-11,53.89942169189453,60.63634490966797,187.46156311035156,129.25836181640625,4.584887981414795
2019-09-12,53.77888488769531,61.3803825378418,186.44712829589844,130.5877227783203,4.583395004272461
2019-09-13,52.732669830322266,61.631874084472656,186.16868591308594,130.39784240722656,4.5254411697387695
2019-09-16,53.0098991394043,61.214378356933594,185.20396423339844,129.4577178955078,4.48240852355957
2019-09-17,53.20273971557617,61.12739562988281,187.05381774902344,130.4643096923828,4.5038018226623535
2019-09-18,53.70174789428711,61.26506805419922,187.1134796142578,131.537353515625,4.476689338684082
2019-09-19,53.26542663574219,61.56825637817383,189.1025390625,133.9588165283203,4.40107536315918
2019-09-20,52.486785888671875,61.12541198730469,188.89373779296875,132.4109344482422,4.295362949371338
2019-09-23,52.725433349609375,61.3664665222168,185.8007049560547,132.12603759765625,4.348841667175293
2019-09-24,52.474735260009766,60.553340911865234,180.29090881347656,130.45481872558594,4.291383266448975
2019-09-25,53.282291412353516,61.92560958862305,181.80259704589844,132.33499145507812,4.43316125869751
2019-09-26,53.007484436035156,61.744197845458984,179.12728881835938,132.50592041015625,4.41102409362793
2019-09-27,52.749549865722656,60.932071685791016,176.1337127685547,130.78717041015625,4.272230625152588
2019-09-30,53.991024017333984,60.69300079345703,177.10836791992188,132.0216064453125,4.329688549041748
2019-10-01,54.140472412109375,59.940513610839844,174.85076904296875,130.16043090820312,4.327948093414307
2019-10-02,52.78329849243164,58.54488754272461,173.64735412597656,127.8624267578125,4.304068565368652
2019-10-03,53.23167419433594,59.11695098876953,178.4012908935547,129.41026306152344,4.509769439697266
2019-10-04,54.7238655090332,60.187034606933594,179.46543884277344,131.15750122070312,4.526186943054199
2019-10-07,54.735897064208984,60.05234146118164,178.6996307373047,130.20785522460938,4.584887981414795
2019-10-08,54.094669342041016,59.1517448425293,176.78018188476562,128.8310089111328,4.408287525177002
2019-10-09,54.72867965698242,59.76158905029297,178.8687286376953,131.27146911621094,4.494846820831299
2019-10-10,55.46633529663086,60.112979888916016,179.04771423339844,132.08810424804688,4.552552223205566
2019-10-11,56.941646575927734,60.42312240600586,183.18504333496094,132.63885498046875,4.6261773109436035
2019-10-14,56.859676361083984,60.525508880615234,182.27999877929688,132.51541137695312,4.639609336853027
2019-10-15,56.72709274291992,61.74171447753906,187.859375,134.43360900878906,4.88436222076416
2019-10-16,56.498077392578125,61.77949142456055,188.51580810546875,133.33209228515625,4.830636024475098
2019-10-17,56.71746063232422,62.26656723022461,189.35121154785156,132.64837646484375,4.832625389099121
2019-10-18,56.989864349365234,61.84956741333008,184.8359832763672,130.48324584960938,4.738107681274414
2019-10-21,57.97821044921875,61.84310531616211,188.72462463378906,131.45187377929688,4.8754072189331055
2019-10-22,57.84563064575195,61.690025329589844,181.34512329101562,129.49571228027344,4.865457534790039
2019-10-23,58.62185287475586,62.506629943847656,185.13433837890625,130.3218536376953,4.8525238037109375
2019-10-24,58.71828079223633,62.58018493652344,185.36309814453125,132.8857879638672,4.896551132202148
2019-10-25,59.441471099853516,62.838138580322266,186.86483764648438,133.63592529296875,5.087575912475586
2019-10-28,60.03689193725586,64.06478118896484,188.36659240722656,136.92152404785156,5.143540859222412
2019-10-29,58.64836502075195,62.6572265625,188.277099609375,135.63006591796875,5.047282695770264
2019-10-30,58.641136169433594,62.659210205078125,187.22286987304688,137.32040405273438,5.049271583557129
2019-10-31,59.966976165771484,62.56477737426758,190.6043243408203,136.14288330078125,5.0000224113464355
2019-11-01,61.66889953613281,63.2332649230957,192.56356811523438,136.47518920898438,5.039073467254639
2019-11-04,62.07389450073242,64.0960922241211,193.6575927734375,137.26339721679688,5.235821723937988
2019-11-05,61.98469543457031,64.18704986572266,193.25978088378906,137.17788696289062,5.213684558868408
2019-11-06,62.01120376586914,64.16568756103516,190.5048828125,136.79806518554688,5.164434432983398
2019-11-07,62.726898193359375,64.95742797851562,189.38104248046875,136.98797607421875,5.182093620300293
2019-11-08,62.8985710144043,65.05982208251953,189.79876708984375,138.602294921875,5.168166637420654
2019-11-11,63.396663665771484,64.52700805664062,188.57546997070312,138.74472045898438,5.178115367889404
2019-11-12,63.33863067626953,64.47382354736328,193.40895080566406,139.6563262939453,5.213684558868408
2019-11-13,63.945491790771484,64.42263793945312,192.13592529296875,139.8842315673828,5.187815189361572
2019-11-14,63.503047943115234,65.0672607421875,192.0961456298828,140.59646606445312,5.218161582946777
2019-11-15,64.25740814208984,66.27950286865234,194.0355224609375,142.41014099121094,5.07887077331543
2019-11-18,64.58141326904297,65.59857940673828,196.3229522705078,142.76148986816406,5.280096530914307
2019-11-19,64.38555908203125,65.23825073242188,198.2324981689453,142.80902099609375,5.173389911651611
2019-11-20,63.63602066040039,64.70494079589844,196.43235778808594,142.56126403808594,5.252735137939453
2019-11-21,63.3507194519043,64.61945343017578,196.8500518798828,142.42782592773438,5.227860450744629
2019-11-22,63.29508972167969,64.29789733886719,197.7352294921875,142.5326690673828,5.245521068572998
2019-11-25,64.40489196777344,64.89281463623047,198.69989013671875,144.09527587890625,5.502214431762695
2019-11-26,63.90199279785156,65.25862884521484,197.88438415527344,144.85755920410156,5.397497653961182
2019-11-27,64.76032257080078,65.21537780761719,200.89784240722656,145.1339111328125,5.432344436645508
2019-11-29,64.61766815185547,64.8157730102539,200.5398406982422,144.23825073242188,5.3950090408325195
2019-12-02,63.870567321777344,64.05882263183594,198.6104278564453,142.4945831298828,5.2085700035095215
2019-12-03,62.73175048828125,64.35106658935547,197.7352294921875,142.26588439941406,5.168991565704346
2019-12-04,63.28541946411133,65.55384826660156,197.62582397460938,142.78041076660156,5.212801933288574
2019-12-05,64.21387481689453,65.95246124267578,198.2722625732422,142.85662841796875,5.195876121520996
2019-12-06,65.45426940917969,66.57025146484375,199.9530487060547,144.59078979492188,5.281251907348633
2019-12-09,64.53788757324219,66.74917602539062,200.24147033691406,144.2191619873047,5.281251907348633
2019-12-10,64.91508483886719,66.74421691894531,199.77403259277344,144.00001525878906,5.326307773590088
2019-12-11,65.46875762939453,66.81180572509766,201.1564178466797,144.54312133789062,5.409942626953125
