Date,AUBANK.NS,AXISBANK.NS,BANDHANBNK.NS,BANKBARODA.NS,CANBK.NS,FEDERALBNK.NS,HDFCBANK.NS,ICICIBANK.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,KOTAKBANK.NS,PNB.NS,SBIN.NS,UNIONBANK.NS
2022-01-19,628.9297485351562,726.5662841796875,299.3136901855469,84.9725341796875,39.937442779541016,95.53902435302734,1448.0579833984375,790.409912109375,48.790306091308594,866.8687133789062,1898.6640625,37.11411666870117,480.331298828125,38.86433792114258
2022-01-20,623.9049072265625,725.8692626953125,295.7152404785156,85.72607421875,39.94618225097656,94.86041259765625,1439.0462646484375,792.0228881835938,47.59421920776367,851.292724609375,1885.6619873046875,37.11411666870117,476.23388671875,38.8211555480957
2022-01-21,625.2232666015625,709.5374145507812,291.32806396484375,82.18000793457031,37.69926452636719,91.03109741210938,1451.0621337890625,786.4021606445312,46.547645568847656,828.8749389648438,1886.8077392578125,36.000694274902344,468.13214111328125,37.65522384643555
2022-01-24,611.69091796875,701.6702880859375,303.5036926269531,82.09135437011719,36.49274826049805,89.18914031982422,1417.7322998046875,780.4883422851562,44.404659271240234,826.109130859375,1824.188232421875,35.2584114074707,460.1700744628906,36.40292739868164
2022-01-25,620.123779296875,749.0723266601562,319.57354736328125,87.32180786132812,38.71343994140625,92.92151641845703,1419.0675048828125,783.6163330078125,45.05253982543945,858.1344604492188,1847.8511962890625,36.557403564453125,479.26043701171875,36.83475875854492
2022-01-27,634.676025390625,770.63232421875,317.7989807128906,91.75438690185547,42.10567092895508,97.04165649414062,1406.5745849609375,776.7738037109375,45.80009460449219,861.8707885742188,1882.3243408203125,38.181148529052734,492.57708740234375,40.116634368896484
2022-01-28,632.6113891601562,761.5203857421875,312.4752197265625,91.57707977294922,41.773441314697266,97.13861083984375,1395.4171142578125,763.5775146484375,46.44797134399414,876.864501953125,1891.3411865234375,37.902793884277344,487.4552917480469,40.634822845458984
2022-01-31,651.5167846679688,769.835693359375,311.0949401855469,95.34477233886719,44.230194091796875,97.52638244628906,1416.826416015625,771.0553588867188,46.59748458862305,846.34326171875,1850.441650390625,38.55228805541992,501.2840881347656,40.93710708618164
2022-02-01,670.1486206054688,778.6488647460938,314.7427062988281,94.10364532470703,45.24436569213867,97.18708038330078,1427.6025390625,792.0717163085938,47.29520034790039,895.0607299804688,1875.399658203125,38.3203239440918,495.69671630859375,40.20299530029297
2022-02-02,694.9247436523438,800.7565307617188,316.02435302734375,96.98482513427734,47.15031051635742,98.30194854736328,1460.217041015625,795.4440307617188,49.139163970947266,946.5438842773438,1935.4786376953125,39.71210479736328,502.68096923828125,43.009864807128906
2022-02-03,686.9893188476562,796.2254028320312,319.672119140625,97.11780548095703,46.319732666015625,97.91416931152344,1445.101806640625,790.7521362304688,48.24209976196289,930.0460205078125,1902.0517578125,39.52653503417969,502.9603576660156,41.412109375
2022-02-04,668.6063842773438,795.2296142578125,314.8905944824219,94.458251953125,45.637794494628906,95.87833404541016,1453.3509521484375,786.9398193359375,47.74373245239258,927.81396484375,1877.292724609375,38.50589370727539,493.834228515625,41.45529556274414
2022-02-07,666.1685180664062,786.3168334960938,316.2215576171875,100.1319580078125,45.130706787109375,96.45999908447266,1400.0899658203125,768.7093505859375,46.94633865356445,905.4932250976562,1821.7470703125,38.69146728515625,496.5813903808594,41.109832763671875
2022-02-08,663.8551025390625,795.2296142578125,314.6441345214844,104.56452941894531,45.5853385925293,95.97527313232422,1394.0819091796875,774.672119140625,46.59748458862305,910.005859375,1811.1363525390625,38.969818115234375,494.81201171875,41.196197509765625
2022-02-09,680.0491333007812,800.507568359375,316.66522216796875,101.81633758544922,45.50665283203125,99.0290298461914,1428.1746826171875,784.7404174804688,46.94633865356445,938.5861206054688,1828.273193359375,38.59868240356445,498.4438171386719,40.764373779296875
2022-02-10,685.546630859375,806.4328002929688,316.91168212890625,101.68335723876953,45.253108978271484,101.25875854492188,1454.3997802734375,787.3796997070312,47.09585189819336,943.632568359375,1860.3551025390625,37.85640335083008,503.3794250488281,40.721195220947266
2022-02-11,656.8650512695312,800.4578247070312,313.3625183105469,100.66386413574219,43.97665023803711,99.8045883178711,1448.4395751953125,773.0103149414062,46.2984619140625,953.3857421875,1821.5478515625,36.88215255737305,493.1823425292969,39.987083435058594
2022-02-14,623.755615234375,770.1343383789062,306.2148742675781,94.05931854248047,41.04779052734375,93.26081848144531,1405.3826904296875,736.7449951171875,43.6571044921875,913.7906494140625,1740.4462890625,34.423343658447266,466.9215393066406,37.007484436035156
2022-02-15,650.2978515625,793.6362915039062,321.74249267578125,97.64971160888672,43.35590362548828,97.38096618652344,1447.438232421875,758.5921630859375,45.251888275146484,941.060791015625,1806.453369140625,35.629554748535156,488.71240234375,37.74159240722656
2022-02-16,635.049072265625,793.73583984375,318.4397888183594,94.85718536376953,42.71767807006836,96.55693817138672,1445.4832763671875,746.8621826171875,45.202049255371094,939.7992553710938,1823.34130859375,35.76872634887695,481.16943359375,38.25978088378906
2022-02-17,631.6660766601562,779.5451049804688,317.4046325683594,93.7047119140625,41.86087417602539,95.49055480957031,1436.662109375,733.4702758789062,44.55417251586914,927.5713500976562,1810.6380615234375,35.30480194091797,477.6773376464844,37.78477478027344
2022-02-18,627.4122924804688,784.1260375976562,314.8413391113281,93.3944320678711,41.659786224365234,94.90888214111328,1442.2408447265625,732.0529174804688,44.255149841308594,927.1345825195312,1819.8541259765625,35.02644729614258,479.86572265625,37.43931198120117
2022-02-21,627.8849487304688,785.5699462890625,309.5668640136719,91.97601318359375,40.7330436706543,96.70235443115234,1451.538818359375,737.4780883789062,43.75678253173828,924.3203125,1820.402099609375,34.79448318481445,476.6529541015625,36.921119689941406
2022-02-22,627.362548828125,775.9103393554688,303.2572021484375,92.951171875,40.295894622802734,96.41151428222656,1440.6673583984375,734.39892578125,43.15873718261719,911.364501953125,1834.998291015625,34.51613235473633,464.1278076171875,35.3233642578125
2022-02-23,633.5565185546875,773.9684448242188,310.99639892578125,95.5220718383789,40.06858444213867,97.23555755615234,1431.32177734375,727.8496704101562,43.15873718261719,922.6219482421875,1879.1856689453125,34.655303955078125,464.4071960449219,36.748390197753906
2022-02-24,586.8402709960938,727.263427734375,287.0394592285156,89.09483337402344,36.42280578613281,90.98262023925781,1353.5999755859375,691.4865112304688,38.773094177246094,849.7885131835938,1788.270263671875,29.691293716430664,440.1485290527344,33.25060272216797
2022-02-25,614.2778930664062,754.8980102539062,302.91217041015625,94.67988586425781,38.197608947753906,93.79402160644531,1388.5985107421875,713.626953125,41.91281509399414,899.67041015625,1849.8936767578125,32.42845916748047,449.7402648925781,34.632442474365234
2022-02-28,598.8053588867188,739.3131103515625,301.9755554199219,94.458251953125,38.3986930847168,94.036376953125,1360.13232421875,725.992431640625,41.962650299072266,893.5079956054688,1835.99462890625,32.3820686340332,449.9730529785156,34.675628662109375
2022-03-02,601.666015625,747.1304931640625,288.3703918457031,91.39977264404297,37.79543685913086,93.11540222167969,1310.54296875,698.7689208984375,41.81314468383789,879.581787109375,1799.37939453125,32.799598693847656,441.6384582519531,35.53927993774414
2022-03-03,576.1934814453125,734.5828857421875,280.0397033691406,90.95651245117188,37.585609436035156,92.82456970214844,1307.4434814453125,682.5912475585938,41.46428298950195,885.3075561523438,1785.679931640625,32.56763458251953,435.259521484375,35.582462310791016
2022-03-04,559.7258911132812,712.0269775390625,269.3428955078125,89.13916015625,36.74629211425781,90.40094757080078,1303.1522216796875,672.5718383789062,40.61705780029297,875.2632446289062,1745.7269287109375,32.10370635986328,430.1842956542969,34.632442474365234
2022-03-07,529.800537109375,664.7743530273438,250.26608276367188,82.26866149902344,35.1201171875,84.72969055175781,1263.3853759765625,639.04345703125,39.96917724609375,809.7567749023438,1705.62451171875,31.732566833496094,410.02301025390625,32.81877899169922
2022-03-08,546.4422607421875,667.612548828125,257.90667724609375,86.39095306396484,36.60640335083008,86.91094207763672,1266.2464599609375,650.0403442382812,40.46754455566406,815.8707275390625,1716.783203125,32.3820686340332,410.02301025390625,33.207420349121094
2022-03-09,569.7009887695312,671.3966674804688,262.98394775390625,87.63208770751953,37.06978225708008,89.6253890991211,1307.5865478515625,652.4352416992188,41.91281509399414,849.497314453125,1732.724609375,33.03156280517578,420.6391296386719,34.20061492919922
2022-03-10,578.1586303710938,692.0603637695312,262.7374572753906,90.2916259765625,37.48944091796875,91.80665588378906,1328.1375732421875,661.37939453125,42.1619987487793,877.5923461914062,1747.9188232421875,33.35631561279297,436.4701232910156,34.58926010131836
2022-03-11,593.5567016601562,687.9774169921875,259.18829345703125,92.55224609375,38.11018371582031,92.38832092285156,1332.047607421875,662.650146484375,42.26167678833008,875.1176147460938,1756.537109375,33.63467025756836,438.0066833496094,34.459716796875
2022-03-14,557.7606201171875,707.0975952148438,261.2093811035156,94.7685317993164,38.66972351074219,92.00054168701172,1375.6766357421875,680.4896240234375,41.7633056640625,880.7948608398438,1782.1927490234375,34.144989013671875,451.7889709472656,34.546077728271484
2022-03-15,581.8402099609375,695.2471313476562,277.1806335449219,93.88201904296875,38.27629470825195,90.59484100341797,1357.986572265625,681.66259765625,40.567222595214844,870.1683349609375,1727.394287109375,33.402706146240234,452.44085693359375,34.15743637084961
2022-03-16,586.4920043945312,720.8402099609375,290.29290771484375,95.47774505615234,39.23801040649414,95.34513092041016,1381.01708984375,692.072998046875,41.862979888916016,901.2232055664062,1754.0462646484375,33.30992126464844,458.8663635253906,34.546077728271484
2022-03-17,578.805419921875,736.1762084960938,297.24334716796875,95.69937133789062,39.526527404785156,95.0542984008789,1411.4383544921875,703.9007568359375,42.56069564819336,904.9110107421875,1813.328125,33.402706146240234,467.3871765136719,34.502899169921875
2022-03-21,585.9446411132812,722.8817138671875,290.78582763671875,94.41392517089844,39.33417892456055,94.37568664550781,1417.5892333984375,694.7611694335938,41.71346664428711,886.423583984375,1770.58544921875,33.12434768676758,456.86419677734375,34.2869873046875
2022-03-22,595.0491333007812,728.3588256835938,299.0179138183594,94.67988586425781,39.517784118652344,95.8298568725586,1424.8846435546875,702.0435791015625,40.46754455566406,900.30126953125,1801.2227783203125,33.03156280517578,459.7510070800781,33.68242645263672
2022-03-23,614.8004150390625,723.7282104492188,298.82073974609375,94.19229888916016,39.395381927490234,95.53902435302734,1410.6754150390625,702.1412963867188,40.61705780029297,903.8433837890625,1763.2623291015625,33.12434768676758,456.9107666015625,33.596065521240234
2022-03-24,617.6361694335938,719.2468872070312,293.0533447265625,94.10364532470703,39.45658493041992,95.00582885742188,1375.7720947265625,688.3585205078125,39.91933822631836,897.4868774414062,1707.8662109375,32.98516845703125,453.6048889160156,33.207420349121094
2022-03-25,599.9993896484375,718.2510375976562,295.7152404785156,96.18695831298828,39.395381927490234,94.52111053466797,1364.5667724609375,683.5198974609375,39.6701545715332,898.8941040039062,1715.9365234375,32.84599685668945,456.9573059082031,33.16423416137695
2022-03-28,604.3526000976562,732.939697265625,292.85614013671875,99.24543762207031,39.989898681640625,95.63597106933594,1366.378662109375,694.3701171875,38.324562072753906,907.53125,1718.8756103515625,33.07796096801758,463.28973388671875,32.9051399230957
2022-03-29,604.8004150390625,734.732177734375,291.03228759765625,98.89083099365234,39.94618225097656,94.569580078125,1384.4979248046875,699.2088012695312,37.7763557434082,901.7084350585938,1723.6580810546875,32.42845916748047,460.9616394042969,32.34376907348633
2022-03-30,598.1088256835938,747.3296508789062,295.9617004394531,101.06279754638672,39.94618225097656,94.08485412597656,1408.4820556640625,714.4578857421875,38.7232551574707,898.9425659179688,1756.63671875,32.521240234375,460.3097229003906,33.552879333496094
2022-03-31,620.0242309570312,757.9851684570312,303.0600280761719,98.9351577758789,39.82378387451172,94.42415618896484,1402.18798828125,713.871337890625,39.57048416137695,907.7738647460938,1747.4205322265625,32.521240234375,459.611328125,33.4233283996582
2022-04-01,640.571533203125,771.3294677734375,315.7779235839844,102.83582305908203,41.95705032348633,98.49583435058594,1436.185302734375,719.6875,41.56395721435547,939.9932861328125,1770.1370849609375,33.727455139160156,473.2539367675781,35.496089935302734
2022-04-04,651.0938720703125,780.8397216796875,314.348388671875,102.92447662353516,42.19309997558594,99.36833953857422,1579.99462890625,729.8046264648438,43.507598876953125,958.0440063476562,1829.3193359375,34.23777389526367,477.1651611328125,36.057472229003906
2022-04-05,654.1536254882812,779.8438110351562,310.8977966308594,102.83582305908203,42.48161697387695,95.24818420410156,1533.6951904296875,725.1126098632812,43.25841522216797,944.5059814453125,1795.5933837890625,34.28416442871094,474.3714294433594,37.48249435424805
2022-04-06,664.8749389648438,770.4829711914062,310.552734375,106.29324340820312,43.33841323852539,96.26610565185547,1478.9561767578125,724.9171752929688,43.308250427246094,939.7021484375,1772.876953125,34.88726806640625,478.6085205078125,37.69841003417969
2022-04-07,677.6112670898438,788.8064575195312,311.3414306640625,105.67267608642578,43.12859344482422,95.44207763671875,1446.43701171875,731.7108764648438,42.3115119934082,943.8751220703125,1759.9742431640625,34.74808883666992,479.539794921875,37.0506706237793
2022-04-08,691.0441284179688,791.5948486328125,319.2284851074219,106.64784240722656,43.425846099853516,97.13861083984375,1444.4342041015625,737.3314819335938,41.7633056640625,956.4912109375,1777.9583740234375,35.02644729614258,480.6106872558594,38.04386901855469
2022-04-11,695.1236572265625,782.781494140625,318.2919006347656,106.64784240722656,43.03241729736328,96.99319458007812,1426.7918701171875,742.51220703125,42.26167678833008,951.4933471679688,1776.912109375,34.74808883666992,479.4932556152344,37.52568054199219
2022-04-12,696.9893188476562,795.1300659179688,328.74224853515625,106.5148696899414,42.21933364868164,95.44207763671875,1424.2646484375,746.6665649414062,41.46428298950195,956.0059814453125,1795.24462890625,34.09859848022461,477.58416748046875,36.489295959472656
2022-04-13,697.9097290039062,789.7525024414062,321.5452880859375,105.89430236816406,42.42915344238281,95.92679595947266,1397.0382080078125,745.1026611328125,41.2150993347168,954.356201171875,1773.0762939453125,34.00580978393555,482.1006774902344,36.27338409423828
2022-04-18,686.6659545898438,795.5283813476562,317.9468688964844,100.9741439819336,40.96910095214844,93.98789978027344,1330.760009765625,740.7527465820312,40.666893005371094,948.5819091796875,1743.9832763671875,33.58827590942383,474.46453857421875,35.62564468383789
2022-04-19,706.7157592773438,794.4827880859375,319.03131103515625,100.22061157226562,41.03030014038086,93.3577651977539,1279.978515625,749.0615234375,39.91933822631836,935.3350219726562,1701.240478515625,33.12434768676758,476.60638427734375,35.6688232421875
2022-04-20,706.5913696289062,791.3956298828125,318.48907470703125,99.82167053222656,40.7592658996582,93.16387939453125,1291.517578125,738.5534057617188,39.96917724609375,943.8265991210938,1714.989990234375,33.12434768676758,474.27825927734375,35.36655044555664
2022-04-21,713.95458984375,798.466064453125,331.6506042480469,100.9741439819336,41.61606979370117,93.64859771728516,1310.6383056640625,745.2003784179688,40.71672821044922,960.0333862304688,1754.39501953125,33.35631561279297,480.79693603515625,35.36655044555664
2022-04-22,682.4370727539062,777.3541870117188,325.5874328613281,98.80217742919922,40.78550338745117,92.82456970214844,1292.7574462890625,730.8311157226562,39.91933822631836,931.501708984375,1721.4163818359375,32.84599685668945,466.1765441894531,35.021087646484375
2022-04-25,681.0690307617188,777.4537963867188,328.0521240234375,98.53622436523438,39.876243591308594,92.48526763916016,1302.4368896484375,735.2786865234375,39.17178726196289,918.5945434570312,1722.51220703125,32.3820686340332,460.7288513183594,34.459716796875
2022-04-26,704.2531127929688,771.7774658203125,335.1504821777344,102.39256286621094,41.18767166137695,94.52111053466797,1308.4449462890625,736.7938232421875,40.01901626586914,951.4933471679688,1736.3114013671875,33.03156280517578,470.7396240234375,34.76198959350586
2022-04-27,678.0838623046875,762.7153930664062,328.939453125,102.92447662353516,40.51447296142578,94.08485412597656,1308.9217529296875,720.1273803710938,39.57048416137695,945.7190551757812,1735.115966796875,32.84599685668945,463.0569152832031,34.24380111694336
2022-04-28,700.6958618164062,776.5574951171875,331.601318359375,102.56986999511719,40.77676010131836,94.6665267944336,1307.77734375,730.3423461914062,39.57048416137695,959.1599731445312,1759.177490234375,32.799598693847656,472.60205078125,34.20061492919922
2022-04-29,691.5665283203125,725.5704345703125,329.6788330078125,100.08763122558594,40.15601348876953,93.06693267822266,1320.4132080078125,726.5789184570312,39.37113571166992,949.6494140625,1784.1854248046875,32.56763458251953,462.1722412109375,32.9051399230957
2022-05-02,682.1386108398438,724.32568359375,331.74920654296875,99.95465087890625,40.17349624633789,91.66123962402344,1338.627685546875,724.3307495117188,38.7232551574707,988.0313720703125,1767.8455810546875,32.521240234375,457.2366638183594,33.33696365356445
2022-05-04,660.2232666015625,704.2594604492188,321.2495422363281,95.8766860961914,38.97572708129883,91.56428527832031,1293.1387939453125,707.95751953125,38.27472686767578,949.4067993164062,1769.0909423828125,31.871746063232422,446.6671447753906,32.25739669799805
2022-05-05,671.6908569335938,699.4295654296875,316.0736999511719,93.83769226074219,39.29921340942383,91.27345275878906,1290.230224609375,712.4051513671875,39.072113037109375,909.1325073242188,1791.01025390625,31.778961181640625,446.9930725097656,31.782394409179688
2022-05-06,654.9496459960938,670.6000366210938,314.299072265625,93.03982543945312,38.35498046875,88.31664276123047,1256.5191650390625,703.0698852539062,38.52391052246094,888.3645629882812,1768.7921142578125,31.407817840576172,450.6714782714844,30.83237648010254
2022-05-09,636.417236328125,660.9403076171875,308.7288513183594,91.53275299072266,35.20754623413086,90.93415069580078,1258.6646728515625,694.3701171875,37.82619094848633,863.423583984375,1761.0205078125,31.08307647705078,443.17498779296875,30.83237648010254
2022-05-10,628.2083129882812,657.0067138671875,309.3696594238281,89.5380859375,34.91903305053711,89.5769271850586,1278.882080078125,695.2987670898438,37.37765884399414,883.8518676757812,1790.5621337890625,30.897502899169922,442.5231628417969,31.1346492767334
2022-05-11,634.42724609375,669.5543212890625,308.28521728515625,89.75972747802734,35.35617446899414,87.92886352539062,1286.0819091796875,698.1336059570312,36.63010787963867,896.0797119140625,1803.31494140625,30.711929321289062,443.7803039550781,30.18463706970215
2022-05-12,616.4422607421875,646.94873046875,299.8559265136719,85.14984130859375,33.70377731323242,82.8392562866211,1257.0919189453125,680.1473999023438,34.686466217041016,844.2083129882812,1754.4449462890625,26.53659439086914,430.8361511230469,29.148252487182617
2022-05-13,643.6063232421875,633.3057250976562,312.9681396484375,84.21898651123047,33.799949645996094,80.94884490966797,1245.804443359375,662.1124877929688,34.43728256225586,846.5859375,1773.0264892578125,27.18609046936035,414.07391357421875,31.221023559570312
2022-05-16,649.85009765625,636.2932739257812,333.6716613769531,88.51859283447266,34.578060150146484,82.69384765625,1259.0694580078125,667.6353759765625,35.683204650878906,859.73583984375,1806.2042236328125,27.41805076599121,423.712158203125,31.911943435668945
2022-05-17,654.42724609375,652.2266845703125,336.7278747558594,90.55758666992188,35.45234680175781,84.05106353759766,1267.6556396484375,694.0280151367188,36.63010787963867,877.1555786132812,1833.5537109375,27.789196014404297,435.1663818359375,31.868757247924805
2022-05-18,638.332763671875,656.7080078125,326.129638671875,88.16397857666016,34.455657958984375,83.46940612792969,1267.5592041015625,691.4376220703125,36.331085205078125,876.476318359375,1840.0299072265625,27.557231903076172,426.50592041015625,31.696027755737305
2022-05-19,627.0143432617188,647.4965209960938,309.961181640625,85.37147521972656,32.68960189819336,80.9003677368164,1241.65625,674.771240234375,34.88581466674805,840.6660766601562,1776.8623046875,27.093307495117188,416.72796630859375,30.65964698791504
2022-05-20,651.8401489257812,670.30126953125,312.4752197265625,88.16397857666016,33.99229049682617,82.69384765625,1274.3604736328125,693.588134765625,35.88255310058594,870.022705078125,1822.444580078125,27.789196014404297,430.60333251953125,31.1346492767334
2022-05-23,666.64111328125,672.5418701171875,309.5175476074219,86.12500762939453,33.33657455444336,82.49995422363281,1258.00830078125,695.054443359375,35.533695220947266,875.7484741210938,1847.50244140625,28.392301559448242,429.20648193359375,31.523296356201172
2022-05-24,658.4073486328125,661.2888793945312,308.23590087890625,84.92821502685547,33.17919921875,81.96676635742188,1272.4310302734375,692.2196655273438,34.88581466674805,871.4298706054688,1875.6986083984375,28.113941192626953,430.27740478515625,31.436931610107422
2022-05-25,641.21826171875,662.2349243164062,303.4543762207031,83.24382781982422,32.56719970703125,80.94884490966797,1281.93359375,697.3026733398438,33.789405822753906,866.9656982421875,1900.55712890625,27.650014877319336,429.4735107421875,30.141454696655273
2022-05-26,657.4620361328125,680.4089965820312,311.8836975097656,87.18882751464844,34.23708724975586,82.45148468017578,1318.496826171875,712.1118774414062,34.1880989074707,871.0902099609375,1901.6533203125,28.067550659179688,443.47088623046875,30.746007919311523
2022-05-27,652.9346923828125,685.43798828125,319.86932373046875,87.45478057861328,34.63051986694336,84.2449722290039,1342.952880859375,723.1576538085938,35.483856201171875,898.0691528320312,1939.0653076171875,28.253124237060547,443.5181884765625,30.96192169189453
2022-05-30,644.8003540039062,690.7658081054688,323.1227111816406,90.02567291259766,36.54520034790039,87.39566802978516,1352.1177978515625,731.6619873046875,36.331085205078125,908.5501708984375,1896.2230224609375,29.366544723510742,448.8617858886719,32.7324104309082
2022-05-31,622.5615234375,682.3510131835938,321.34814453125,88.87320709228516,35.84577560424805,86.1353759765625,1339.962158203125,735.9140625,36.181575775146484,903.358154296875,1840.0797119140625,29.08818817138672,442.7142639160156,32.68922805786133
2022-06-01,639.9247436523438,683.1974487304688,327.8549499511719,90.2916259765625,36.50149154663086,86.57164001464844,1345.654052734375,735.7186279296875,36.032066345214844,900.9320068359375,1858.2626953125,29.13458251953125,442.9034118652344,33.46651077270508
2022-06-02,647.7108154296875,688.6744995117188,324.5029602050781,91.88735961914062,37.3408088684082,89.18914031982422,1336.2479248046875,732.8837890625,36.181575775146484,915.100830078125,1850.840087890625,29.691293716430664,444.369384765625,34.02788543701172
2022-06-03,628.2581176757812,674.4837646484375,313.5596618652344,90.55758666992188,36.912410736083984,87.39566802978516,1331.6173095703125,727.5564575195312,35.23467254638672,897.0016479492188,1851.83642578125,29.273757934570312,439.30950927734375,33.29378128051758
2022-06-06,630.9197998046875,669.405029296875,321.5946350097656,90.46893310546875,36.798744201660156,88.02581024169922,1329.8323974609375,729.9513549804688,34.98548889160156,901.3202514648438,1862.447509765625,29.180973052978516,438.5529479980469,33.207420349121094
2022-06-07,631.914794921875,663.081298828125,323.2213134765625,90.33595275878906,36.55394744873047,88.3651123046875,1314.54150390625,718.7100219726562,34.586795806884766,896.4193725585938,1851.33837890625,28.995403289794922,438.2691650390625,33.38015365600586
2022-06-08,626.0939331054688,655.861572265625,326.5240478515625,91.79871368408203,36.87743377685547,88.31664276123047,1319.1722412109375,713.08935546875,34.487117767333984,886.7147216796875,1838.734619140625,28.902618408203125,445.74072265625,32.7324104309082
2022-06-09,610.2979125976562,658.55029296875,329.0873107910156,93.12848663330078,36.282920837402344,88.55899810791016,1329.10888671875,716.2662353515625,34.23793411254883,893.1198120117188,1858.3624267578125,28.856225967407227,441.62664794921875,32.77559280395508
2022-06-10,600.0491333007812,657.9527587890625,319.03131103515625,93.17280578613281,36.36160659790039,88.89830780029297,1303.447021484375,703.8031005859375,33.93891525268555,886.2294921875,1785.231689453125,28.670656204223633,436.80322265625,32.12785720825195
2022-06-13,585.0242919921875,646.251708984375,302.7642822265625,88.60724639892578,34.49937438964844,85.98995971679688,1279.8111572265625,672.52294921875,32.792667388916016,839.8897705078125,1730.9810791015625,27.928373336791992,421.6708984375,31.436931610107422
2022-06-14,599.9496459960938,648.044189453125,309.91192626953125,89.13916015625,34.47314453125,87.15330505371094,1265.7261962890625,670.0792236328125,32.842506408691406,819.2673950195312,1733.322509765625,27.742801666259766,423.79888916015625,30.96192169189453
2022-06-15,624.2780151367188,647.795166015625,309.5668640136719,88.74022674560547,34.048221588134766,86.42621612548828,1261.3365478515625,671.789794921875,32.593318939208984,818.3939208984375,1730.28369140625,27.789196014404297,426.8726501464844,31.09147071838379
2022-06-16,621.5416870117188,632.2600708007812,305.77117919921875,86.43528747558594,32.737281799316406,84.2449722290039,1236.1090087890625,663.2366943359375,31.54674530029297,785.689208984375,1669.6568603515625,26.95412826538086,417.6513977050781,30.400548934936523
2022-06-17,620.3973999023438,632.558837890625,306.0176696777344,86.80056762695312,32.70111846923828,84.63274383544922,1244.2608642578125,671.3987426757812,31.54674530029297,783.0689697265625,1667.46484375,26.95412826538086,417.0839538574219,30.83237648010254
2022-06-20,611.0939331054688,625.6875610351562,270.1808776855469,83.23905944824219,31.561960220336914,82.20912170410156,1275.5181884765625,670.5191040039062,29.75261688232422,760.893798828125,1673.044189453125,26.397417068481445,411.1256103515625,30.270999908447266
2022-06-21,608.7058715820312,633.8534545898438,278.06793212890625,87.71378326416016,32.99042892456055,85.11746215820312,1289.4102783203125,680.4407348632812,30.300823211669922,775.2566528320312,1675.3359375,27.603622436523438,426.30517578125,31.177833557128906
2022-06-22,596.0690307617188,624.1937866210938,277.52569580078125,87.16584777832031,32.70111846923828,84.14801788330078,1283.33251953125,671.1544189453125,29.054901123046875,754.682861328125,1663.5791015625,27.78379249572754,423.373291015625,31.72481346130371
2022-06-23,607.5615844726562,626.7330932617188,274.1243896484375,88.07906341552734,32.88193893432617,84.2934341430664,1288.0596923828125,683.4221801757812,29.652942657470703,761.7672729492188,1677.9263916015625,27.736379623413086,426.9199523925781,31.770397186279297
2022-06-24,611.3924560546875,631.3638916015625,282.2579040527344,91.2752914428711,33.614253997802734,86.62010192871094,1306.052001953125,697.4004516601562,30.89886474609375,782.6807250976562,1692.1739501953125,28.020854949951172,429.6153869628906,32.22621154785156
2022-06-27,621.1934204101562,634.4508666992188,279.69464111328125,91.32095336914062,33.93973159790039,88.26817321777344,1308.41552734375,701.212646484375,31.995275497436523,799.1786499023438,1685.34912109375,28.020854949951172,436.1884765625,31.815977096557617
2022-06-28,619.5516967773438,639.6790771484375,272.4977111816406,92.73643493652344,33.95781326293945,88.99525451660156,1298.4305419921875,694.3212280273438,31.89560317993164,792.4824829101562,1662.682373046875,28.21050453186035,439.07305908203125,31.907142639160156
2022-06-29,593.083984375,622.9489135742188,264.8078308105469,92.37114715576172,33.67754364013672,88.80136108398438,1296.5491943359375,686.9411010742188,31.54674530029297,784.9127807617188,1636.428955078125,28.21050453186035,434.2023620605469,31.36016082763672
2022-06-30,588.7556762695312,634.152099609375,259.77984619140625,88.94660949707031,32.7734489440918,87.44413757324219,1300.45654296875,691.2910766601562,31.34739875793457,770.8895263671875,1655.0106201171875,27.499317169189453,440.63360595703125,31.223419189453125
2022-07-01,576.019287109375,641.2724609375,261.11077880859375,88.53567504882812,33.42439651489258,90.78872680664062,1306.003662109375,688.0652465820312,32.1447868347168,783.360107421875,1661.63623046875,27.9260311126709,441.53204345703125,31.451324462890625
2022-07-04,560.646240234375,651.629150390625,266.9274597167969,89.90547943115234,34.05725860595703,92.29137420654297,1307.836669921875,703.9007568359375,33.93891525268555,807.4276733398438,1664.77490234375,28.447568893432617,447.7741394042969,31.633651733398438
2022-07-05,553.9298095703125,645.803466796875,269.58935546875,90.08812713623047,34.192874908447266,91.66123962402344,1304.894287109375,703.2655029296875,33.34087371826172,799.7124633789062,1656.9534912109375,28.163095474243164,446.54461669921875,31.5424861907959
2022-07-06,578.7557373046875,655.2142944335938,273.77935791015625,90.81868743896484,34.852867126464844,92.63068389892578,1322.8863525390625,709.6192626953125,33.93891525268555,811.84326171875,1698.2515869140625,28.400157928466797,453.921630859375,31.815977096557617
2022-07-07,582.4371948242188,656.4110717773438,275.65252685546875,95.88700866699219,37.70980453491211,94.036376953125,1346.570556640625,725.3082275390625,34.1880989074707,835.5712280273438,1732.126953125,29.395822525024414,460.35284423828125,32.72761154174805
2022-07-08,579.1536254882812,667.3819580078125,268.06121826171875,96.4349365234375,38.1708984375,94.52111053466797,1347.82470703125,738.7000122070312,33.639892578125,823.537353515625,1738.35400390625,29.063934326171875,462.05523681640625,32.81877899169922
