Date,equity_gross
2022-07-11,168644.46760662866
2022-07-12,167341.10910532184
2022-07-13,167123.07433995986
2022-07-14,166631.87848768983
2022-07-15,164766.33461512736
2022-07-16,164766.33461512736
2022-07-17,164766.33461512736
2022-07-18,168155.52520662028
2022-07-19,166726.00061963304
2022-07-20,173193.97425633852
2022-07-21,171249.65291926608
2022-07-22,167959.9359778729
2022-07-23,167959.9359778729
2022-07-24,167959.9359778729
2022-07-25,164202.02131421064
2022-07-26,158456.04870885515
2022-07-27,159179.88016216812
2022-07-28,165024.75469215692
2022-07-29,169455.30395583104
2022-07-30,169455.30395583104
2022-07-31,169455.30395583104
2022-08-01,168695.4076499293
2022-08-02,167370.47383303836
2022-08-03,170799.58248883885
2022-08-04,174042.00024603392
2022-08-05,171908.43231201218
2022-08-06,171908.43231201218
2022-08-07,171908.43231201218
2022-08-08,171725.9882731266
2022-08-09,171725.9882731266
2022-08-10,169350.90581779619
2022-08-11,172356.65516067232
2022-08-12,169787.37549872644
2022-08-13,169787.37549872644
2022-08-14,169787.37549872644
2022-08-15,169787.37549872644
2022-08-16,167949.9768621782
2022-08-17,167146.91691574352
2022-08-18,162999.23080366605
2022-08-19,165664.4949976831
2022-08-20,165664.4949976831
2022-08-21,165664.4949976831
2022-08-22,169035.09801829729
2022-08-23,161345.49354113225
2022-08-24,157994.84147741503
2022-08-25,155148.8909382973
2022-08-26,155818.4456166227
2022-08-27,155818.4456166227
2022-08-28,155818.4456166227
2022-08-29,148250.7044125549
2022-08-30,148232.6127004493
2022-08-31,148232.6127004493
2022-09-01,141214.85983051232
2022-09-02,138287.18072051054
2022-09-03,138287.18072051054
2022-09-04,138287.18072051054
2022-09-05,136604.5974417851
2022-09-06,135687.99739681883
2022-09-07,138847.2897101332
2022-09-08,135887.21516891097
2022-09-09,142021.1037237952
2022-09-10,142021.1037237952
2022-09-11,142021.1037237952
2022-09-12,145064.37712990702
2022-09-13,142382.0812073199
2022-09-14,128414.03690339193
2022-09-15,123833.48288241844
2022-09-16,116869.5849048085
2022-09-17,116869.5849048085
2022-09-18,116869.5849048085
2022-09-19,119007.040726415
2022-09-20,114443.83058305352
2022-09-21,113980.51201352282
2022-09-22,112819.3866369834
2022-09-23,116332.4072630444
2022-09-24,116332.4072630444
2022-09-25,116332.4072630444
2022-09-26,122381.24629519996
2022-09-27,126726.7240017683
2022-09-28,127707.53714218934
2022-09-29,126562.55529145293
2022-09-30,123946.60914445056
2022-10-01,123946.60914445056
2022-10-02,123946.60914445056
2022-10-03,125979.46029767761
2022-10-04,129254.10802297524
2022-10-05,129254.10802297524
2022-10-06,131060.95246440449
2022-10-07,129700.65986556279
2022-10-08,129700.65986556279
2022-10-09,129700.65986556279
2022-10-10,136203.54485874495
2022-10-11,131319.27646715302
2022-10-12,133334.06516911395
2022-10-13,138317.47359324107
2022-10-14,138788.099254492
2022-10-15,138788.099254492
2022-10-16,138788.099254492
2022-10-17,139504.60137716733
2022-10-18,136980.1960470816
2022-10-19,135943.2106011186
2022-10-20,139415.24841570028
2022-10-21,136564.21119580243
2022-10-22,136564.21119580243
2022-10-23,136564.21119580243
2022-10-24,134708.43898312518
2022-10-25,133138.38760061932
2022-10-26,133138.38760061932
2022-10-27,131792.63153378817
2022-10-28,136023.61932457594
2022-10-29,136023.61932457594
2022-10-30,136023.61932457594
2022-10-31,135825.34720462174
2022-11-01,139853.54842659572
2022-11-02,141421.79696174068
2022-11-03,138640.56558959605
2022-11-04,139990.96620110967
2022-11-05,139990.96620110967
2022-11-06,139990.96620110967
2022-11-07,136456.33250498783
2022-11-08,136456.33250498783
2022-11-09,136309.436612798
2022-11-10,134993.37289882384
2022-11-11,139525.8291218632
2022-11-12,139525.8291218632
2022-11-13,139525.8291218632
2022-11-14,141092.8908586517
2022-11-15,140377.26630037132
2022-11-16,138968.07439098947
2022-11-17,138431.99635999094
2022-11-18,139582.38967031147
2022-11-19,139582.38967031147
2022-11-20,139582.38967031147
2022-11-21,138400.6389504099
2022-11-22,139258.65107321672
2022-11-23,138339.13442294195
2022-11-24,138062.8705699181
2022-11-25,139711.30194204877
2022-11-26,139711.30194204877
2022-11-27,139711.30194204877
2022-11-28,144806.9376946965
2022-11-29,144651.32499812156
2022-11-30,144622.32357330393
2022-12-01,141961.19248350564
2022-12-02,142928.51539423905
2022-12-03,142928.51539423905
2022-12-04,142928.51539423905
2022-12-05,145455.46063798148
2022-12-06,146891.08733407536
2022-12-07,147382.82204455038
2022-12-08,147519.86508873166
2022-12-09,153632.7839221076
2022-12-10,153632.7839221076
2022-12-11,153632.7839221076
2022-12-12,153885.1850816194
2022-12-13,154247.84792763792
2022-12-14,153885.69773114345
2022-12-15,152913.68005336053
2022-12-16,152075.34015132676
2022-12-17,152075.34015132676
2022-12-18,152075.34015132676
2022-12-19,151825.98479235324
2022-12-20,153998.85979627434
2022-12-21,155068.9511785687
2022-12-22,156429.6322457313
2022-12-23,155719.49872720518
2022-12-24,155719.49872720518
2022-12-25,155719.49872720518
2022-12-26,153974.8167962967
2022-12-27,153756.96259976013
2022-12-28,154000.86028053236
2022-12-29,153354.63168313395
2022-12-30,154741.5088665663
2022-12-31,154741.5088665663
2023-01-01,154741.5088665663
2023-01-02,155786.9963609372
2023-01-03,155120.32828983778
2023-01-04,154512.53894671882
2023-01-05,153653.79420946407
2023-01-06,153477.20074860868
2023-01-07,153477.20074860868
2023-01-08,153477.20074860868
2023-01-09,155689.69943248964
2023-01-10,156635.37197025615
2023-01-11,155323.2470289664
2023-01-12,153740.28851968312
2023-01-13,153844.42628063675
2023-01-14,153844.42628063675
2023-01-15,153844.42628063675
2023-01-16,154310.77825860507
2023-01-17,153151.78197452534
2023-01-18,150908.80609677397
2023-01-19,149209.68768624202
2023-01-20,146629.6176277843
2023-01-21,146629.6176277843
2023-01-22,146629.6176277843
2023-01-23,145011.34815791063
2023-01-24,143919.95448183033
2023-01-25,143533.06984377076
2023-01-26,143533.06984377076
2023-01-27,140804.67370509246
2023-01-28,140804.67370509246
2023-01-29,140804.67370509246
2023-01-30,144089.4279186261
2023-01-31,146506.3029150643
2023-02-01,143474.65532818466
2023-02-02,140709.74906411555
2023-02-03,140126.62380143162
2023-02-04,140126.62380143162
2023-02-05,140126.62380143162
2023-02-06,140550.1291054584
2023-02-07,139620.47432118622
2023-02-08,139839.32981178645
2023-02-09,138871.42840967595
2023-02-10,137784.6001244338
2023-02-11,137784.6001244338
2023-02-12,137784.6001244338
2023-02-13,141042.55479964637
2023-02-14,142905.41522131796
2023-02-15,145746.27726875216
2023-02-16,143717.82229378272
2023-02-17,147385.33424212618
2023-02-18,147385.33424212618
2023-02-19,147385.33424212618
2023-02-20,145368.4504253264
2023-02-21,148851.27882769075
2023-02-22,147889.18058730822
2023-02-23,145893.74351121968
2023-02-24,148512.94632854845
2023-02-25,148512.94632854845
2023-02-26,148512.94632854845
2023-02-27,154514.1583269485
2023-02-28,154790.00366353017
2023-03-01,152813.23409625227
2023-03-02,154596.26484803623
2023-03-03,155974.31205429364
2023-03-04,155974.31205429364
2023-03-05,155974.31205429364
2023-03-06,156775.00621499398
2023-03-07,156775.00621499398
2023-03-08,155444.84014363322
2023-03-09,153409.02156946063
